Checkpoint number,Checkpoint fraction,Ground checkpoint,Contact checkpoint,Lap distance,X,Y,Z,Notes
126,0.14875157,123,123,6289.598,187.97458,-2.60644,1388.61646,
126,0.19256569,123,123,6297.426,186.44214,-4.16184,1393.83472,
126,0.23621789,123,123,6305.224,184.91585,-5.7203,1399.03369,
126,0.27971122,123,123,6312.995,183.3956,-7.28196,1404.21375,
126,0.32304874,123,123,6320.737,181.88127,-8.84696,1409.37524,
126,0.36623254,123,123,6328.452,180.37276,-10.41541,1414.51843,
126,0.40926462,123,123,6336.139,178.86993,-11.98742,1419.64355,
126,0.4516705,123,123,6343.715,177.34575,-13.5639,1424.69409,
126,0.49330252,123,123,6351.153,175.73528,-15.14567,1429.65247,
126,0.53398138,123,123,6358.42,173.97171,-16.73444,1434.49731,
126,0.57356662,123,123,6365.492,171.99782,-18.33333,1439.21191,
126,0.61195159,123,123,6372.349,169.77696,-19.94668,1443.78357,
126,0.64891404,123,123,6378.953,167.29037,-21.57966,1448.18579,
126,0.68418425,123,123,6385.254,164.52501,-23.23773,1452.38647,
126,0.71740258,123,123,6391.188,161.47086,-24.92574,1456.34277,
126,0.74827886,123,123,6396.704,158.1199,-26.64839,1460.02014,
126,0.77656209,123,123,6401.757,154.47717,-28.40994,1463.38867,
126,0.80202776,123,123,6406.306,150.55949,-30.21399,1466.42151,
126,0.8244729,123,123,6410.316,146.39211,-32.06336,1469.09473,
126,0.84377664,123,123,6413.765,142.00349,-33.95884,1471.3938,
126,0.85999322,123,123,6416.662,137.42276,-35.89958,1473.3252,
126,0.87318009,123,123,6419.018,132.68988,-37.88297,1474.89575,
126,0.88335878,123,123,6420.836,127.84149,-39.9046,1476.10803,
126,0.89052618,123,123,6422.116,122.90658,-41.95914,1476.96167,
126,0.89467412,123,123,6422.857,117.90869,-44.041,1477.45569,
126,0.89576155,123,123,6423.052,112.87189,-46.14185,1477.58521,
126,0.89375061,123,123,6422.692,107.81451,-48.25399,1477.3457,
126,0.88862902,123,123,6421.777,102.75283,-50.37069,1476.73572,
126,0.88036901,123,123,6420.302,97.70985,-52.48036,1475.75195,
126,0.86896557,123,123,6418.265,92.69621,-54.57791,1474.3938,
126,0.85447496,123,123,6415.676,87.72488,-56.6592,1472.66797,
126,0.83697921,123,123,6412.55,82.81184,-58.71914,1470.58423,
126,0.81656444,123,123,6408.903,77.97935,-60.7472,1468.15283,
126,0.79329938,123,123,6404.747,73.24646,-62.73402,1465.38196,
126,0.76725769,123,123,6400.095,68.63078,-64.67124,1462.2804,
126,0.73852146,123,123,6394.961,64.14915,-66.55141,1458.85791,
126,0.70717877,123,123,6389.362,59.81717,-68.36845,1455.125,
126,0.67332602,123,123,6383.314,55.64952,-70.1175,1451.09314,
126,0.6370647,123,123,6376.836,51.66016,-71.79483,1446.77441,
126,0.59850234,123,123,6369.947,47.86254,-73.3974,1442.18164,
126,0.55774665,123,123,6362.666,44.26947,-74.92309,1437.32764,
126,0.51491034,123,123,6355.013,40.89357,-76.37,1432.22583,
126,0.47010097,123,123,6347.008,37.74678,-77.73732,1426.88904,
126,0.42343444,123,123,6338.671,34.84079,-79.02439,1421.33105,
126,0.37501422,123,123,6330.021,32.18494,-80.23389,1415.56421,
126,0.32487416,123,123,6321.063,29.77348,-81.38988,1409.59253,
126,0.27311674,123,123,6311.816,27.57922,-82.53897,1403.42822,
126,0.22005458,123,123,6302.337,25.56595,-83.7236,1397.10852,
126,0.16672799,123,123,6292.81,23.46422,-85.21617,1390.75732,
126,0.11846153,123,123,6284.187,20.83319,-87.16443,1385.00879,
126,0.07303209,123,123,6276.071,17.88109,-89.4611,1379.59814,
126,0.02951827,123,123,6268.297,14.7526,-91.99355,1374.41565,
125,0.97503674,123,123,6260.744,11.52899,-94.71484,1369.37976,
125,0.89402938,123,123,6253.343,8.26109,-97.59201,1364.44641,
125,0.81424475,123,123,6246.055,4.97927,-100.60723,1359.58752,
125,0.73541421,123,123,6238.854,1.70194,-103.74888,1354.78674,
125,0.65738142,123,123,6231.726,-1.55969,-107.00945,1350.03455,
125,0.58005226,123,123,6326.999,-4.79871,-110.38382,1345.3252,
125,0.50336844,123,123,6322.329,-8.01074,-113.86831,1340.65515,
125,0.42730203,123,123,6317.697,-11.19348,-117.46027,1336.02271,
125,0.35183296,123,123,6313.101,-14.34486,-121.15733,1331.42664,
125,0.27695116,123,123,6308.54,-17.46399,-124.95784,1326.86633,
125,0.20264666,123,123,6304.015,-20.54987,-128.86026,1322.34119,
125,0.12891342,123,123,6299.525,-23.60174,-132.86319,1317.85083,
125,0.05575344,123,123,6295.069,-26.61939,-136.96561,1313.39539,
124,0.98291016,123,123,6290.648,-29.60241,-141.16643,1308.97461,
124,0.90981036,123,123,6286.263,-32.55046,-145.46478,1304.58862,
124,0.83728635,123,123,6281.911,-35.46302,-149.85971,1300.23718,
124,0.76534426,123,123,6277.595,-38.34018,-154.35063,1295.92065,
124,0.69260865,123,123,6273.23,-41.08748,-158.90775,1291.55652,
124,0.61751097,123,123,6268.725,-43.58386,-163.48193,1287.05066,
124,0.53932899,123,123,6264.034,-45.77893,-168.05656,1282.35974,
124,0.45767212,123,123,6259.134,-47.63697,-172.61229,1277.46033,
124,0.37212726,123,123,6254.001,-49.11855,-177.12651,1272.32764,
124,0.28234252,123,123,6248.614,-50.19698,-181.58821,1266.94055,
124,0.18897502,123,123,6243.012,-50.99855,-186.10539,1261.3385,
124,0.09389242,123,123,6237.308,-51.63738,-190.69707,1255.63354,
124,0,123,123,6231.674,-52.17673,-195.36491,1249.89734,
124,0,123,123,6231.674,-52.64675,-200.10864,1244.16675,
124,0,123,123,6231.674,-53.06092,-204.92639,1238.46289,
124,0,123,123,6231.674,-53.42385,-209.81686,1232.79761,
124,0,123,123,6231.674,-53.73596,-214.78165,1227.17615,
124,0,123,123,6231.674,-53.9967,-219.82541,1221.59851,
124,0,123,123,6231.674,-54.20642,-224.95555,1216.0603,
124,0,123,123,6231.674,-54.369,-230.18195,1210.55212,
124,0,123,123,6231.674,-54.56918,-235.54312,1205.09131,
124,0,123,123,6231.674,-55.16666,-241.11681,1199.87769,
124,0,123,123,6231.674,-56.46845,-246.84674,1195.31018,
124,0,123,123,6231.674,-58.30113,-252.74931,1191.11719,
124,0,123,123,6231.674,-60.46096,-258.78348,1187.12476,
124,0,123,123,6231.674,-62.83722,-264.91486,1183.22131,
124,0,123,123,6231.674,-65.36496,-271.10553,1179.34363,
124,0,123,123,6231.674,-68.00893,-277.2511,1177.19897,
124,0,123,123,6231.674,-70.8728,-282.96274,1180.97156,
150,0.65644026,123,150,7745.766,-72.2457,-288.45688,1183.20166,
150,0.65643281,123,150,7745.766,-72.23442,-288.67065,1183.18774,
150,0.65640551,123,150,7745.766,-72.21237,-289.09613,1183.1604,
150,0.65637964,123,150,7745.766,-72.17905,-289.73035,1183.11926,
150,0.65640271,123,150,7745.766,-72.13351,-290.56912,1183.0636,
150,0.65653116,123,150,7745.766,-72.07439,-291.60703,1182.99255,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
