Checkpoint number,Checkpoint fraction,Ground checkpoint,Contact checkpoint,Lap distance,X,Y,Z,Notes
80,0.55315191,75,75,3565.54102,761.43097,363.94986,-21.16169,
80,0.62532854,75,75,3566.95679,764.3949,362.25201,-14.70973,
80,0.69493592,75,75,3568.32202,767.35144,360.52777,-8.27136,
80,0.76210988,75,75,3569.63965,770.3006,358.77811,-1.8466,
80,0.82697499,75,75,3570.91211,773.24237,357.00391,4.56455,
80,0.88964784,75,75,3572.14136,776.17688,355.20602,10.96205,
80,0.9502399,75,75,3573.32983,779.10406,353.38528,17.34591,
81,0.00884972,75,75,3574.47949,782.02399,351.54248,23.71612,
81,0.06547277,75,75,3575.59009,784.93671,349.67838,30.07267,
81,0.12015495,75,75,3576.66284,787.84216,347.79367,36.41557,
81,0.17299426,75,75,3577.69922,790.74042,345.88907,42.74481,
81,0.22408207,75,75,3578.70117,793.63153,343.96524,49.06039,
81,0.27350453,75,75,3579.67065,796.5155,342.02277,55.36233,
81,0.32134217,75,75,3580.60913,799.39233,340.06229,61.65062,
81,0.36766976,75,75,3581.51782,802.26202,338.08435,67.92527,
81,0.41255793,75,75,3582.39819,805.12463,336.08954,74.18628,
81,0.45607281,75,75,3583.25171,807.98016,334.07834,80.43365,
81,0.49827716,75,75,3584.07959,810.82867,332.05127,86.66741,
81,0.53922886,75,75,3584.88281,813.67017,330.00879,92.88756,
81,0.57898301,75,75,3585.6626,816.50464,327.95135,99.09411,
81,0.61759228,75,75,3586.41992,819.33215,325.87943,105.28707,
81,0.6551047,75,75,3587.15576,822.15271,323.7934,111.46647,
81,0.69156712,75,75,3587.87109,824.96631,321.69366,117.63231,
81,0.72702283,75,75,3588.56641,827.77301,319.58063,123.7846,
81,0.76151329,75,75,3589.24292,830.57275,317.45462,129.92337,
81,0.7950775,75,75,3589.90137,833.3656,315.31601,136.04861,
81,0.82775253,75,75,3590.54224,836.15161,313.1651,142.16035,
81,0.85957205,75,75,3591.1665,838.93079,311.00223,148.25861,
81,0.89057142,75,75,3591.77441,841.70313,308.8277,154.3434,
81,0.92078054,75,75,3592.36694,844.46863,306.64178,160.41473,
81,0.95023066,75,75,3592.94458,847.22729,304.44479,166.47264,
81,0.97894859,75,75,3593.50806,849.97925,302.23694,172.51712,
82,0.0069616,75,75,3594.05737,852.72437,300.01849,178.5482,
82,0.03426933,75,75,3594.59302,855.46277,297.7897,184.5659,
82,0.06088806,75,75,3595.11523,858.19446,295.55075,190.57024,
82,0.08684325,75,75,3595.62427,860.91956,293.30176,196.56129,
82,0.11215904,75,75,3596.12085,863.63824,291.04279,202.53925,
82,0.13685715,75,75,3596.60522,866.35095,288.7738,208.50424,
82,0.16095823,75,75,3597.07788,869.05804,286.49481,214.45651,
82,0.18448296,75,75,3597.53931,871.75977,284.20572,220.39627,
82,0.20745085,75,75,3597.98975,874.45636,281.9064,226.32375,
82,0.22988053,75,75,3598.42969,877.14819,279.59671,232.23917,
82,0.25179094,75,75,3598.85962,879.83545,277.27649,238.14275,
82,0.29411843,75,75,3599.6897,885.19714,272.60361,249.91515,
82,0.29411843,75,75,3599.6897,885.19714,272.60361,249.91515,
82,0.31456864,75,75,3600.09082,887.87189,270.25052,255.78429,
82,0.33456242,75,75,3600.48291,890.54285,267.88596,261.64221,
82,0.35411412,75,75,3600.86646,893.21014,265.50961,267.48904,
82,0.37323794,75,75,3601.2417,895.87384,263.12119,273.32489,
82,0.3919459,75,75,3601.60864,898.53418,260.72034,279.14978,
82,0.4102509,75,75,3601.96753,901.19116,258.3067,284.96375,
82,0.42816421,75,75,3602.31885,903.84497,255.8799,290.76685,
82,0.44569731,75,75,3602.66284,906.49561,253.4395,296.55902,
82,0.46285999,75,75,3602.99951,909.14325,250.98509,302.34027,
82,0.47966293,75,75,3603.3291,911.7879,248.51625,308.11053,
82,0.49611649,75,75,3603.65186,914.42957,246.03255,313.86972,
82,0.51222908,75,75,3603.96777,917.0683,243.53349,319.61774,
82,0.52801031,75,75,3604.27734,919.7041,241.01862,325.35443,
82,0.54346812,75,75,3604.58057,922.33698,238.4874,331.07971,
82,0.55861068,75,75,3604.87744,924.96698,235.93935,336.79337,
82,0.57344633,75,75,3605.16846,927.59406,233.37393,342.49521,
82,0.58798224,75,75,3605.45361,930.21814,230.79062,348.18506,
82,0.60222524,75,75,3605.73291,932.83929,228.18887,353.8627,
82,0.61618268,75,75,3606.00684,935.45746,225.56812,359.52789,
82,0.62986112,75,75,3606.2749,938.07251,222.92778,365.18039,
82,0.64326715,75,75,3606.53784,940.68445,220.2673,370.81992,
82,0.65640652,75,75,3606.79565,943.29309,217.58612,376.44598,
82,0.66928792,75,75,3607.04834,945.89636,214.88354,382.0564,
82,0.68191618,75,75,3607.2959,948.49341,212.15865,387.64969,
82,0.69429368,75,75,3607.53882,951.08398,209.41052,393.22476,
82,0.71831191,75,75,3608.00977,956.24548,203.84081,404.3175,
82,0.71831191,75,75,3608.00977,956.24548,203.84081,404.3175,
82,0.72995943,75,75,3608.23828,958.81641,201.01733,409.83408,
82,0.74137175,75,75,3608.46216,961.38086,198.16692,415.33026,
82,0.75255299,75,75,3608.6814,963.93884,195.2886,420.80582,
82,0.7635076,75,75,3608.89624,966.49036,192.38147,426.26041,
82,0.77564096,75,75,3609.13428,968.86456,189.44395,431.76175,
82,0.79110563,75,75,3609.43774,970.73944,186.47549,437.34515,
82,0.809632,75,75,3609.80103,972.10107,183.4761,442.9472,
82,0.83072001,75,75,3610.2146,972.99585,180.44498,448.53052,
82,0.87565231,75,75,3611.09595,974.16266,174.27724,459.62634,
82,0.87565231,75,75,3611.09595,974.16266,174.27724,459.62634,
82,0.89836508,75,75,3611.5415,974.61749,171.13728,465.1377,
82,0.92092913,75,75,3611.98413,975.03845,167.95833,470.62448,
82,0.9432525,75,75,3612.42188,975.44141,164.73935,476.08667,
82,0.9652921,75,75,3612.85425,975.83447,161.47945,481.52417,
82,0.98702925,75,75,3613.28052,976.22168,158.17767,486.93686,
83,0.00845375,75,75,3613.70068,976.60516,154.83313,492.32431,
83,0.02954757,75,75,3614.1145,976.9859,151.44492,497.68613,
83,0.05030953,75,75,3614.52173,977.36444,148.01207,503.02197,
83,0.0707438,75,75,3614.92261,977.74097,144.53366,508.33124,
83,0.09085309,75,75,3615.31689,978.1156,141.00874,513.6134,
83,0.11064267,75,75,3615.70508,978.4884,137.43637,518.86804,
83,0.13011762,75,75,3616.08716,978.85938,133.8156,524.0946,
83,0.14928241,75,75,3616.46313,979.22845,130.14542,529.29266,
83,0.1681412,75,75,3616.83301,979.59564,126.42483,534.46155,
83,0.18669827,75,75,3617.19702,979.96082,122.65282,539.60065,
83,0.20168728,75,75,3617.49097,980.80048,118.83617,544.58813,
83,0.21433298,75,75,3617.73901,981.95715,114.96836,549.48938,
83,0.22573502,75,75,3617.96265,983.28235,111.04407,554.35663,
83,0.23637921,75,75,3618.17139,984.70374,107.06158,559.20306,
104,0.06378592,75,104,5130.32959,986.16229,102.89639,564.03284,
104,0.06378592,75,104,5130.32959,986.16229,102.66251,564.03284,
104,0.06378564,75,104,5130.32959,986.16278,102.19512,564.03278,
104,0.06378592,75,104,5130.32959,986.16174,101.49477,564.03284,
104,0.06378564,75,104,5130.32959,986.16241,100.76913,564.03278,
,,,,,,,,
,,,,,,,,
,,,,,,,,
