Checkpoint number,Checkpoint fraction,Ground checkpoint,Contact checkpoint,Lap distance,X,Y,Z,Notes
98,0.94312966,98,98,4773.88086,937.58392,246.91608,497.67133,
98,0.94434947,98,98,4774.57617,938.27924,246.78351,504.22296,
98,0.94532722,98,98,4775.1333,938.83655,246.61691,510.77121,
98,0.94606274,98,98,4775.55273,939.2558,246.41766,517.3136,
98,0.94655603,98,98,4775.83398,939.53699,246.187,523.8476,
98,0.9468075,98,98,4775.97705,939.6803,245.92601,530.37073,
98,0.94681734,98,98,4775.98291,939.68591,245.63574,536.88055,
98,0.94658625,98,98,4775.85107,939.5542,245.31708,543.37451,
98,0.9454037,98,98,4775.17725,938.88013,244.59805,556.30487,
98,0.9454037,98,98,4775.17725,938.88013,244.59805,556.30487,
98,0.94445407,98,98,4774.63574,938.33887,244.19914,562.73621,
98,0.94326669,98,98,4773.95898,937.66205,243.77515,569.14154,
98,0.94184273,98,98,4773.14746,936.8504,243.32657,575.51843,
98,0.94018322,98,98,4772.20117,935.90448,242.8541,581.86432,
98,0.93828988,98,98,4771.12207,934.82526,242.35811,588.1767,
98,0.9361639,98,98,4769.91016,933.61346,241.83923,594.45306,
98,0.93380666,98,98,4768.56689,932.26984,241.29819,600.69086,
98,0.93121994,98,98,4767.09229,930.79541,240.73529,606.88757,
98,0.92840558,98,98,4765.48828,929.19122,240.1508,613.04089,
98,0.92536539,98,98,4763.75537,927.45831,239.54512,619.14838,
98,0.92210108,98,98,4761.89453,925.59766,238.91875,625.20746,
98,0.91861469,98,98,4759.90723,923.61041,238.27213,631.21576,
98,0.91490811,98,98,4757.79443,921.49768,237.6055,637.17084,
98,0.91098398,98,98,4755.55762,919.26093,236.9191,643.07043,
98,0.90684438,98,98,4753.19824,916.90137,236.21327,648.91211,
98,0.90249163,98,98,4750.71729,914.42029,235.48822,654.69366,
98,0.89792842,98,98,4748.11621,911.81921,234.74406,660.41284,
98,0.89315695,98,98,4745.39648,909.09949,233.98131,666.06714,
98,0.8881802,98,98,4742.55957,906.26276,233.19984,671.6546,
98,0.88300079,98,98,4739.60742,903.31049,232.40012,677.17285,
98,0.87762135,98,98,4736.54102,900.24426,231.58234,682.61975,
98,0.87204486,98,98,4733.36279,897.06567,230.74655,687.99323,
98,0.86627436,98,98,4730.07324,893.77649,229.89287,693.2912,
98,0.86031294,98,98,4726.67529,890.37848,229.02142,698.5116,
98,0.85416347,98,98,4723.17041,886.87329,228.13274,703.65222,
98,0.84782904,98,98,4719.55957,883.2627,227.22664,708.71124,
98,0.84131289,98,98,4715.84521,879.54846,226.30338,713.68665,
98,0.83461815,98,98,4712.0293,875.73248,225.36314,718.57648,
98,0.82774818,98,98,4708.11328,871.81659,224.40613,723.37878,
98,0.82070643,98,98,4704.09961,867.8028,223.43248,728.09174,
98,0.81349623,98,98,4699.98975,863.69299,222.44217,732.71362,
98,0.7985847,98,98,4691.49023,855.19342,220.4117,741.67743,
98,0.7985847,98,98,4691.49023,855.19342,220.4117,741.67743,
98,0.7908904,98,98,4687.10449,850.80768,219.37204,746.01575,
98,0.78304201,98,98,4682.63086,846.33411,218.31619,750.25616,
98,0.77504331,98,98,4678.07178,841.77484,217.24422,754.39716,
98,0.76689774,98,98,4673.42871,837.1319,216.15656,758.43689,
98,0.75860941,98,98,4668.70459,832.40753,215.05304,762.37402,
98,0.75018215,98,98,4663.90088,827.604,213.93378,766.20715,
98,0.74161977,98,98,4659.02051,822.72345,212.79915,769.93463,
98,0.73292607,98,98,4654.06494,817.76807,211.64914,773.55518,
98,0.72410524,98,98,4649.03711,812.74017,210.48375,777.0675,
98,0.7151612,98,98,4643.93896,807.64209,209.30338,780.47009,
98,0.70609802,98,98,4638.77295,802.47607,208.10794,783.7619,
98,0.69691968,98,98,4633.5415,797.24445,206.89749,786.94171,
98,0.68763047,98,98,4628.24658,791.94958,205.67238,790.00824,
98,0.67823428,98,98,4622.89063,786.59375,204.43239,792.96051,
98,0.66873533,98,98,4617.47656,781.17938,203.17758,795.79749,
98,0.65913785,98,98,4612.00586,775.7088,201.90817,798.51807,
98,0.64944595,98,98,4606.48145,770.18445,200.62424,801.12134,
98,0.63966405,98,98,4600.90576,764.60876,199.32591,803.60626,
98,0.62979627,98,98,4595.28125,758.98413,198.01332,805.97192,
98,0.619847,98,98,4589.60986,753.31305,196.68655,808.21753,
98,0.60982049,98,98,4583.89502,747.59796,195.34567,810.34229,
98,0.59972119,98,98,4578.13818,741.84137,193.9908,812.34546,
98,0.58955342,98,98,4572.34277,736.04572,192.62207,814.22632,
98,0.57932156,98,98,4566.51074,730.21356,191.2395,815.98431,
98,0.56903005,98,98,4560.64453,724.34741,189.84288,817.61908,
98,0.55868357,98,98,4554.74707,718.44995,188.43274,819.12988,
98,0.5482865,98,98,4548.8208,712.52362,187.00879,820.51642,
98,0.53784341,98,98,4542.86816,706.57104,185.57149,821.77808,
98,0.52735841,98,98,4536.8916,700.5946,184.12073,822.91455,
98,0.51683623,98,98,4530.89404,694.59698,182.65688,823.92535,
98,0.5062812,98,98,4524.87744,688.58063,181.17966,824.81042,
98,0.49569792,98,98,4518.84521,682.54816,179.6895,825.56934,
98,0.48509064,98,98,4512.79883,676.50201,178.18611,826.20209,
98,0.47446388,98,98,4506.7417,670.44476,176.66937,826.7088,
98,0.46382159,98,98,4500.67578,664.37866,175.1366,827.09167,
98,0.45318046,98,98,4494.61035,658.31323,173.54979,827.39496,
98,0.44261774,98,98,4488.58936,652.29248,171.80408,827.77045,
98,0.43217471,98,98,4482.63721,646.33997,169.88066,828.26788,
98,0.42193621,98,98,4476.80127,640.50403,167.73965,828.9928,
98,0.41182461,98,98,4471.0376,634.74042,165.44916,829.82324,
98,0.40180275,98,98,4465.3252,629.02795,163.03987,830.70148,
98,0.39184102,98,98,4459.64697,623.34979,160.53354,831.58228,
98,0.38192764,98,98,4453.99609,617.69916,157.93793,832.448,
98,0.3720848,98,98,4448.38574,612.08875,155.23715,833.33588,
98,0.36230063,98,98,4442.80908,606.51178,152.43871,834.22803,
98,0.35250694,98,98,4437.22656,600.92938,149.59244,835.00549,
98,0.34266484,98,98,4431.6167,595.3194,146.74536,835.57477,
98,0.33276793,98,98,4425.9751,589.67816,143.92653,835.89154,
98,0.32282165,98,98,4420.30566,584.00879,141.16092,835.927,
98,0.31282955,98,98,4414.61035,578.31329,138.45407,835.67432,
98,0.3027882,98,98,4408.88672,572.58972,135.7863,835.151,
98,0.29271159,98,98,4403.14307,566.84607,133.08234,834.46436,
98,0.28263402,98,98,4397.39893,561.10187,130.31316,833.68506,
98,0.27258915,98,98,4391.67334,555.37628,127.47927,832.84503,
98,0.26258621,98,98,4385.97168,549.67462,124.57784,831.9541,
98,0.25263393,98,98,4380.29883,544.00183,121.61244,831.01025,
98,0.24274248,98,98,4374.66064,538.36371,118.58721,830.00983,
98,0.23292395,98,98,4369.06445,532.76715,115.50533,828.94983,
98,0.22319162,98,98,4363.51709,527.21973,112.3683,827.82922,
112,0.87591362,98,112,5874.56787,521.73016,109.05042,826.64966,
112,0.92206633,98,112,5879.9873,516.31091,105.5598,825.39874,
112,0.96755815,98,112,5885.32861,510.96927,101.8642,824.17212,
113,0.01282588,113,112,5890.5127,505.78552,101.20024,822.8623,
113,0.06256338,113,113,5895.84229,500.45566,100.73354,821.42712,
113,0.11206764,113,113,5901.14746,495.15079,100.34363,819.97693,
113,0.16175701,113,113,5906.47217,489.82608,100.58511,818.73004,
113,0.21158479,113,113,5911.81152,484.48654,100.64108,817.44635,
113,0.26172155,113,113,5917.18408,479.11389,100.6086,816.11938,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
