Checkpoint number,Checkpoint fraction,Ground checkpoint,Contact checkpoint,Lap distance,X,Y,Z,Notes
35,0.34012672,35,35,5913.37695,854.97522,48.96177,922.22943,
35,0.34471872,35,35,5921.64453,854.82281,50.5615,930.495,
35,0.34939644,35,35,5930.06641,854.66718,51.81018,938.91486,
35,0.35412404,35,35,5938.57813,854.5105,52.74712,947.42456,
35,0.35887933,35,35,5947.13965,854.35303,53.40165,955.98407,
35,0.36364591,35,35,5955.72168,854.19556,53.79905,964.5639,
35,0.36841139,35,35,5964.30176,854.03851,53.96128,973.14172,
35,0.37316629,35,35,5972.86279,853.88208,53.90731,981.70056,
35,0.37790406,35,35,5981.39258,853.72638,53.65224,990.22852,
35,0.38261899,35,35,5989.88184,853.58118,53.21018,998.71539,
35,0.38730717,35,35,5998.32227,853.44055,52.59229,1007.15411,
35,0.39196563,35,35,6006.70996,853.30267,51.80813,1015.53931,
35,0.39659181,35,35,6015.03906,853.16663,50.86641,1023.86646,
35,0.40118384,35,35,6023.30664,853.03162,49.77467,1032.13208,
35,0.40574005,35,35,6031.50977,852.888,48.5395,1040.33325,
35,0.41025892,35,35,6039.646,852.7251,47.16747,1048.46716,
35,0.41474006,35,35,6047.71387,852.55151,45.66258,1056.5332,
35,0.41918272,35,35,6055.7124,852.37677,44.02963,1064.53003,
35,0.42358637,35,35,6063.64111,852.19806,42.2729,1072.45654,
35,0.42795011,35,35,6071.49805,851.99896,40.39665,1080.31128,
35,0.43227282,35,35,6079.28076,851.7533,38.40528,1088.09216,
35,0.43655202,35,35,6086.98486,851.46075,36.30605,1095.79468,
35,0.44078392,35,35,6094.60449,851.11194,34.1088,1103.41211,
35,0.44497088,35,35,6102.14258,850.71124,31.81067,1110.94861,
35,0.44911307,35,35,6109.60059,850.27106,29.41318,1118.40454,
35,0.45321116,35,35,6116.979,849.80579,26.91685,1125.78113,
35,0.4572652,35,35,6124.27783,849.33118,24.32274,1133.07837,
35,0.46126822,35,35,6131.48535,848.84485,21.64506,1140.28381,
35,0.46521652,35,35,6138.59375,848.35419,18.88944,1147.39075,
35,0.46910509,35,35,6145.59473,847.86267,16.06191,1154.39014,
35,0.4729273,35,35,6152.47656,847.37134,13.16969,1161.27014,
35,0.47667602,35,35,6159.22607,846.88098,10.21915,1168.01782,
35,0.48034444,35,35,6165.83057,846.39209,7.21435,1174.62097,
35,0.48392722,35,35,6172.28125,845.90594,4.15639,1181.06995,
35,0.48742095,35,35,6178.57178,845.42285,1.04347,1187.35864,
35,0.49082482,35,35,6184.7002,844.94336,-2.12852,1193.4856,
35,0.49417374,35,35,6190.72949,844.46881,-5.40104,1199.51367,
35,0.49748951,35,35,6196.69922,843.99115,-8.90565,1205.48206,
35,0.50076413,35,35,6202.59521,843.51343,-12.62704,1211.37634,
35,0.50403732,35,35,6208.48828,843.03784,-16.57969,1217.26807,
35,0.50733483,35,35,6214.42529,842.5791,-19.05708,1223.20361,
35,0.51066732,35,35,6220.42529,842.12201,-18.99792,1229.20203,
35,0.5145182,35,35,6227.35889,841.64832,-18.84636,1236.13367,
35,0.51819116,35,35,6233.97168,841.35352,-18.51161,1242.745,
35,0.52187848,35,35,6240.61035,841.03577,-18.07483,1249.38208,
35,0.52555859,35,35,6247.23633,840.66986,-17.61449,1256.00635,
35,0.52924412,35,35,6253.87207,840.27881,-17.19591,1262.64026,
35,0.532933,35,35,6260.51367,839.86292,-16.85973,1269.28027,
35,0.53662604,35,35,6267.1626,839.42444,-16.61573,1275.92773,
35,0.54032177,35,35,6273.81641,838.9599,-16.44881,1282.57996,
35,0.54401916,35,35,6280.47363,838.46228,-16.32887,1289.23535,
35,0.54771811,35,35,6287.1333,837.92767,-16.22195,1295.89343,
35,0.55141842,35,35,6293.79541,837.35046,-16.09939,1302.55396,
35,0.55511969,35,35,6300.45947,836.72632,-15.94331,1309.21619,
35,0.55876321,35,35,6307.01953,836.10443,-15.74448,1315.77454,
35,0.5623883,35,35,6313.5459,835.47028,-15.51453,1322.29968,
35,0.565889,35,35,6319.84863,834.86804,-15.26115,1328.60095,
35,0.56935906,35,35,6326.09668,834.25177,-15.00756,1334.84717,
35,0.57281679,35,35,6332.32178,833.6897,-14.76531,1341.07092,
35,0.5762617,35,35,6338.52441,833.13031,-14.53929,1347.27185,
35,0.57969505,35,35,6344.70605,832.58063,-14.32933,1353.45178,
35,0.58311665,35,35,6350.86621,832.03174,-14.13242,1359.61072,
35,0.58652693,35,35,6357.00635,831.48547,-13.94373,1365.74915,
35,0.58992577,35,35,6363.12598,830.94037,-13.75871,1371.86707,
35,0.59331334,35,35,6369.22461,830.39758,-13.57393,1377.96472,
35,0.59670448,35,35,6375.33008,829.85358,-13.38754,1384.06873,
35,0.60000938,35,35,6381.28076,829.32379,-13.19873,1390.01758,
35,0.60335314,35,35,6387.30078,828.78735,-13.0104,1396.03638,
35,0.6066947,35,35,6393.31738,828.25128,-12.82132,1402.05115,
35,0.61004627,35,35,6399.35156,827.71344,-12.6315,1408.08398,
35,0.61340386,35,35,6405.39648,827.17462,-12.44064,1414.12769,
35,0.61676878,35,35,6411.45508,826.63464,-12.24907,1420.18445,
35,0.62014037,35,35,6417.52539,826.09357,-12.05695,1426.2533,
35,0.62351859,35,35,6423.60742,825.55145,-11.86432,1432.33411,
35,0.62690347,35,35,6429.70215,825.0083,-11.67165,1438.42688,
35,0.63029492,35,35,6435.80811,824.46411,-11.4791,1444.53149,
35,0.63369185,35,35,6441.92383,823.89935,-11.28736,1450.646,
35,0.63709462,35,35,6448.05078,823.31812,-11.09667,1456.771,
35,0.64050335,35,35,6454.1875,822.72449,-10.90722,1462.90662,
35,0.64391786,35,35,6460.33545,822.11993,-10.71892,1469.05273,
35,0.64733821,35,35,6466.49365,821.50464,-10.5316,1475.20935,
35,0.65076417,35,35,6472.66162,820.87708,-10.34489,1481.3761,
35,0.65419585,35,35,6478.84033,820.23828,-10.15887,1487.5531,
35,0.65763289,35,35,6485.02832,819.58453,-9.97349,1493.73975,
35,0.66107523,35,35,6491.22607,818.91559,-9.78881,1499.93604,
35,0.66452336,35,35,6497.43457,818.23804,-9.60486,1506.14258,
35,0.66797709,35,35,6503.65234,817.55389,-9.42149,1512.35925,
35,0.67143703,35,35,6509.88184,816.87427,-9.23845,1518.58716,
35,0.67490298,35,35,6516.12207,816.19702,-9.05583,1524.82593,
35,0.67837501,35,35,6522.37354,815.5235,-8.8735,1531.07556,
35,0.6818527,35,35,6528.63477,814.84644,-8.6916,1537.33533,
35,0.68533581,35,35,6534.90625,814.16534,-8.51038,1543.60498,
35,0.68882453,35,35,6541.1875,813.48138,-8.32985,1549.88464,
35,0.69231862,35,35,6547.47803,812.79456,-8.15026,1556.17407,
35,0.69581801,35,35,6553.77832,812.10217,-7.97145,1562.4729,
35,0.69932234,35,35,6560.08789,811.39996,-7.7937,1568.78064,
35,0.70283103,35,35,6566.40527,810.68146,-7.6171,1575.09631,
35,0.70634437,35,35,6572.73047,809.95068,-7.44155,1581.42029,
35,0.70986217,35,35,6579.06445,809.2074,-7.267,1587.75232,
35,0.71338433,35,35,6585.40576,808.45142,-7.09343,1594.09229,
35,0.71691108,35,35,6591.75537,807.68378,-6.92106,1600.44031,
35,0.72044206,35,35,6598.11279,806.90442,-6.74996,1606.79614,
35,0.72397751,35,35,6604.47803,806.1156,-6.57995,1613.15991,
35,0.72751749,35,35,6610.85156,805.32013,-6.41111,1619.53186,
35,0.73106211,35,35,6617.2334,804.52094,-6.24336,1625.91223,
35,0.73461187,35,35,6623.625,803.72412,-6.07685,1632.30176,
35,0.73816651,35,35,6630.02441,802.92834,-5.91138,1638.70007,
35,0.74172616,35,35,6636.43359,802.1358,-5.74711,1645.10742,
35,0.74529058,35,35,6642.85107,801.34448,-5.58392,1651.52344,
35,0.74885976,35,35,6649.27734,800.55322,-5.4218,1657.94788,
35,0.75243348,35,35,6655.71143,799.76141,-5.26087,1664.38062,
35,0.75601184,35,35,6662.1543,798.96881,-5.10138,1670.82166,
35,0.75959468,35,35,6668.60498,798.17535,-4.94341,1677.27075,
35,0.76318192,35,35,6675.06348,797.38092,-4.78706,1683.72778,
35,0.76677322,35,35,6681.5293,796.58185,-4.63218,1690.19214,
35,0.77036864,35,35,6688.00293,795.7782,-4.47881,1696.66382,
35,0.77396804,35,35,6694.4834,794.97119,-4.32701,1703.14282,
35,0.77757156,35,35,6700.97119,794.16107,-4.17664,1709.62915,
35,0.78117901,35,35,6707.46631,793.34814,-4.02775,1716.12256,
35,0.7847904,35,35,6713.96826,792.53235,-3.88047,1722.62305,
35,0.78840572,35,35,6720.47754,791.71381,-3.73478,1729.13049,
35,0.79202479,35,35,6726.99316,790.89246,-3.59073,1735.6449,
35,0.79564762,35,35,6733.51611,790.0683,-3.44829,1742.16602,
35,0.79927421,35,35,6740.0459,789.24139,-3.30762,1748.69385,
35,0.80290461,35,35,6746.58203,788.41376,-3.1687,1755.22852,
35,0.80653864,35,35,6753.125,787.58453,-3.03165,1761.76978,
35,0.81017631,35,35,6759.67432,786.75342,-2.89643,1768.31763,
35,0.81381762,35,35,6766.23047,785.92096,-2.76289,1774.87195,
35,0.8174625,35,35,6772.79248,785.08832,-2.63127,1781.43274,
35,0.82111102,35,35,6779.36133,784.25507,-2.50172,1788,
35,0.82476294,35,35,6785.93652,783.4212,-2.37397,1794.57349,
35,0.82841843,35,35,6792.51807,782.58728,-2.24804,1801.15332,
35,0.83207721,35,35,6799.10547,781.7522,-2.12413,1807.73914,
35,0.83573931,35,35,6805.69922,780.91626,-2.00238,1814.33093,
35,0.83940476,35,35,6812.29834,780.07947,-1.88282,1820.92871,
35,0.84307337,35,35,6818.90332,779.24158,-1.76523,1827.53223,
35,0.84674513,35,35,6825.51416,778.40143,-1.64985,1834.14136,
35,0.8504166,35,35,6832.12451,777.51666,-1.53664,1840.75,
35,0.85398364,35,35,6838.54688,776.10992,-1.42492,1847.17065,
35,0.85735643,35,35,6844.61914,773.79047,-1.31585,1853.2417,
35,0.86072677,35,35,6850.6875,770.69281,-1.21858,1859.30823,
35,0.86411148,35,35,6856.78125,767.2063,-1.12876,1865.40076,
35,0.86746389,35,35,6862.81738,763.54669,-1.04056,1871.43506,
35,0.87061304,35,35,6868.4873,759.96204,7.08763,1877.10352,
35,0.87368888,35,35,6874.0249,756.03931,14.72292,1882.64001,
35,0.87672251,35,35,6879.48682,751.86053,21.88975,1888.10059,
35,0.87970179,35,35,6884.85059,747.51581,28.72239,1893.46326,
35,0.88263351,35,35,6890.12939,742.99677,35.23662,1898.74036,
35,0.8855347,35,35,6895.35254,738.27228,41.44312,1903.96252,
35,0.88842362,35,35,6900.5542,733.31696,47.34729,1909.1626,
35,0.89131552,35,35,6905.76074,728.11182,52.9493,1914.36792,
35,0.89422166,35,35,6910.99316,722.64307,58.24491,1919.599,
35,0.89714879,35,35,6916.26318,716.90088,63.22681,1924.8678,
35,0.90010029,35,35,6921.57715,710.87579,67.8853,1930.18054,
35,0.90307707,35,35,6926.93652,704.55939,72.20905,1935.5387,
35,0.90607685,35,35,6932.33789,697.94586,76.18657,1940.93835,
35,0.90907377,35,35,6937.7334,691.27106,79.85429,1946.33276,
35,0.91206133,35,35,6943.1123,684.36304,83.18234,1951.71033,
35,0.91504383,35,35,6948.48242,677.15613,86.14365,1957.07886,
35,0.91802162,35,35,6953.84375,669.64197,88.71933,1962.43884,
35,0.92098022,35,35,6959.17041,661.88287,90.93437,1967.76428,
35,0.92390031,35,35,6964.42773,653.94476,92.83198,1973.02051,
35,0.92676312,35,35,6969.58203,645.87378,94.45548,1978.17358,
35,0.92955309,35,35,6974.60547,637.69794,95.84128,1983.19543,
35,0.93225843,35,35,6979.47607,629.43451,97.01826,1988.06506,
35,0.93487078,35,35,6984.17969,621.09589,98.00973,1992.76733,
35,0.93738461,35,35,6988.70557,612.69165,98.83408,1997.29224,
35,0.93979627,35,35,6993.04736,604.2309,99.50722,2001.63318,
35,0.94210303,35,35,6997.20068,595.72144,100.04263,2005.7854,
35,0.94430333,35,35,7001.16211,587.17053,100.45231,2009.74585,
35,0.94639581,35,35,7004.92969,578.58429,100.74649,2013.51233,
35,0.94837993,35,35,7008.50195,569.96869,100.93434,2017.08374,
35,0.95025551,35,35,7011.87891,561.32855,101.02323,2020.45984,
35,0.95202249,35,35,7015.06006,552.66895,101.02055,2023.64038,
35,0.95368099,35,35,7018.0459,543.9942,100.93251,2026.62561,
35,0.95523131,35,35,7020.8374,535.30847,100.76453,2029.41626,
35,0.95667398,35,35,7023.43506,526.61621,100.52215,2032.01318,
35,0.95800936,35,35,7025.83936,517.9212,100.21027,2034.41687,
35,0.95923811,35,35,7028.05176,509.22684,99.8328,2036.62854,
35,0.96036083,35,35,7030.07275,500.53677,99.39359,2038.64941,
35,0.96137834,35,35,7031.90479,491.85468,98.89627,2040.48096,
35,0.96229154,35,35,7033.54883,483.18396,98.34387,2042.12476,
35,0.96310127,35,35,7035.00684,474.52838,97.73988,2043.58228,
35,0.96380836,35,35,7036.27979,465.89117,97.08703,2044.85498,
35,0.9644137,35,35,7037.37012,457.2757,96.38795,2045.94458,
35,0.96491808,35,35,7038.27783,448.68521,95.64526,2046.85254,
35,0.96532267,35,35,7039.00635,440.12271,94.86079,2047.58081,
35,0.9656285,35,35,7039.55713,431.59131,94.03666,2048.1311,
35,0.96583652,35,35,7039.93164,423.09448,93.17508,2048.50562,
35,0.96594775,35,35,7040.13184,414.63535,92.27818,2048.70581,
35,0.96596307,35,35,7040.15918,406.21689,91.34765,2048.7334,
35,0.96588361,35,35,7040.0166,397.84195,90.38501,2048.59033,
35,0.96571052,35,35,7039.70459,389.5134,89.39164,2048.27881,
35,0.96544486,35,35,7039.22656,381.23395,88.3688,2047.80066,
35,0.96508783,35,35,7038.5835,373.00632,87.31751,2047.15808,
35,0.96464068,35,35,7037.77832,364.83344,86.23919,2046.35315,
35,0.96410447,35,35,7036.81299,356.71796,85.1349,2045.38806,
35,0.96348047,35,35,7035.68945,348.66266,84.00587,2044.26477,
35,0.96276969,35,35,7034.41016,340.67001,82.85302,2042.98535,
35,0.96197331,35,35,7032.97607,332.74268,81.67744,2041.55188,
35,0.96109247,35,35,7031.39014,324.88324,80.48016,2039.96643,
35,0.96012855,35,35,7029.65479,317.09406,79.26184,2038.23132,
35,0.95908266,35,35,7027.77148,309.37726,78.02293,2036.34875,
35,0.95795602,35,35,7025.74316,301.73526,76.76425,2034.3208,
35,0.95676112,35,35,7023.5918,294.16574,75.46935,2032.17004,
35,0.95557189,35,35,7021.45068,286.64804,74.04249,2030.02942,
35,0.95460767,35,35,7019.71484,279.19354,72.32354,2028.29382,
35,0.9539541,35,35,7018.53809,271.84457,70.32154,2027.11731,
35,0.95343161,35,35,7017.59717,264.58716,68.16016,2026.17688,
35,0.95296019,35,35,7016.74854,257.4147,65.89271,2025.32837,
35,0.95250911,35,35,7015.93652,250.32321,63.53855,2024.51636,
35,0.95206624,35,35,7015.13867,243.31021,61.10487,2023.71924,
35,0.95162219,35,35,7014.33936,236.37521,58.59858,2022.91992,
35,0.95117259,35,35,7013.52979,229.51938,56.02501,2022.1106,
35,0.95071566,35,35,7012.70703,222.74522,53.38894,2021.28821,
35,0.95025092,35,35,7011.87061,216.05698,50.69573,2020.45166,
35,0.94977802,35,35,7011.01904,209.46075,47.95158,2019.60046,
35,0.94929665,35,35,7010.15234,202.96471,45.16348,2018.73401,
35,0.948807,35,35,7009.271,196.5788,42.33838,2017.85254,
35,0.94830906,35,35,7008.37451,190.3145,39.48286,2016.9563,
35,0.94780403,35,35,7007.46484,184.18399,36.60199,2016.04724,
35,0.94729346,35,35,7006.5459,178.19923,33.69888,2015.12817,
35,0.94677943,35,35,7005.62012,172.37108,30.77436,2014.20313,
35,0.94623059,35,35,7004.63232,166.71532,27.83701,2013.21521,
35,0.94564587,35,35,7003.57959,161.23949,24.88379,2012.16272,
35,0.94504654,35,35,7002.50049,155.94072,21.90367,2011.08386,
35,0.94444776,35,35,7001.42236,150.8131,18.88726,2010.0061,
35,0.94385654,35,35,7000.35791,145.84848,15.82755,2008.94189,
40,0.60062253,35,40,7974.91064,141.02242,12.60068,2007.89417,
40,0.60673827,35,40,7975.9502,136.24744,9.1812,2006.85449,
40,0.61264503,35,40,7976.9541,131.47476,5.5659,2005.85034,
40,0.61831415,35,40,7977.91797,126.67664,1.77543,2004.8866,
40,0.62374485,40,40,7978.84131,121.8745,0.41222,2003.96338,
40,0.62962145,40,40,7979.84033,116.57368,0.72747,2002.96436,
40,0.63490134,40,40,7980.73779,111.1613,0.95681,2002.06677,
40,0.63980639,40,40,7981.57178,105.76273,1.09477,2001.23291,
40,0.64440125,40,40,7982.35254,100.38067,1.14415,2000.45178,
,,,,,,,,
,,,,,,,,
