Checkpoint number,Checkpoint fraction,Ground checkpoint,Contact checkpoint,Lap distance,X,Y,Z,Notes
531,0.9623397,0,0,27354.02539,40.85351,-45.04415,49.96552,
531,0.92738843,0,0,27352.3418,36.54652,-46.18793,51.64849,
531,0.89714831,0,0,27350.88477,32.06716,-47.26347,53.10462,
531,0.87184036,0,0,27349.66602,27.42897,-48.26927,54.32325,
531,0.85167688,0,0,27348.69336,22.64577,-49.20437,55.29417,
531,0.83686268,0,0,27347.98047,17.73239,-50.06783,56.0075,
531,0.8275975,0,0,27347.5332,12.70373,-50.85904,56.45364,
531,0.82407248,0,0,27347.36328,7.5754,-51.57752,56.62337,
531,0.82647079,0,0,27347.47852,2.36326,-52.22321,56.50789,
531,0.83495831,0,0,27347.88867,-2.91547,-52.79585,56.0992,
531,0.84209144,0,0,27348.23242,-8.26424,-53.65641,55.75573,
531,0.84231526,0,0,27348.24219,-13.47432,-54.83401,55.74495,
531,0.83500248,0,0,27347.89063,-18.59311,-56.3759,56.09708,
531,0.8128584,0,0,27346.82422,-23.35092,-58.22588,57.16336,
531,0.77681124,0,0,27345.08594,-27.87999,-60.46,58.89911,
531,0.72969222,0,0,27342.81641,-32.19659,-62.97911,61.16798,
531,0.67410821,0,0,27340.13867,-36.28322,-65.66275,63.84447,
531,0.61146027,0,0,27337.12109,-40.11784,-68.4306,66.8611,
531,0.54233128,0,0,27333.78906,-43.67819,-71.23266,70.1898,
531,0.46698385,0,0,27330.16016,-46.94165,-74.03105,73.81794,
531,0.38559321,0,0,27326.23828,-49.88695,-76.79359,77.73707,
531,0.29837978,0,0,27322.03516,-52.49541,-79.49025,81.93658,
531,0.20557533,0,0,27317.56445,-54.7536,-82.09821,86.4053,
531,0.10753781,0,0,27312.8418,-56.6538,-84.59941,91.12601,
531,0.00474095,0,0,27307.88867,-58.19322,-86.98023,96.0759,
530,0.89773095,0,0,27302.72852,-59.37262,-89.23125,101.22865,
530,0.78708339,0,0,27297.39063,-60.19484,-91.34657,106.55655,
530,0.67335957,0,0,27291.90625,-60.66351,-93.32345,112.03258,
530,0.55710441,0,0,27286.29883,-60.7826,-95.16145,117.6305,
530,0.43883139,0,0,27280.5957,-60.55579,-96.86207,123.32558,
530,0.31903794,0,0,27274.81641,-59.98623,-98.42735,129.09387,
530,0.19818769,0,0,27268.98828,-59.07614,-99.86031,134.91306,
530,0.07673313,0,0,27263.13086,-57.82718,-101.16402,140.76134,
529,0.95510185,0,0,27257.26367,-56.24013,-102.3421,146.61813,
529,0.8337267,0,0,27251.40625,-54.31573,-103.39796,152.4626,
529,0.71304303,0,0,27245.58398,-52.05434,-104.33445,158.27377,
529,0.59347856,0,0,27239.81445,-49.45599,-105.15466,164.03105,
529,0.47547135,0,0,27234.12109,-46.52123,-105.86143,169.71335,
529,0.35946777,0,0,27228.52344,-43.25101,-106.45738,175.29916,
529,0.24591723,0,0,27223.04492,-39.64698,-106.94531,180.76686,
529,0.13528363,0,0,27217.70703,-35.71225,-107.32771,186.0941,
529,0.02803724,0,0,27212.5332,-31.45085,-107.60692,191.25824,
528,0.92464834,0,0,27207.54102,-26.8682,-107.78548,196.23663,
528,0.82559252,0,0,27202.75977,-21.97142,-107.86577,201.00638,
528,0.73134202,0,0,27198.20898,-16.76928,-107.85026,205.54474,
528,0.64237273,0,0,27193.91406,-11.27229,-107.74091,209.8288,
528,0.55914986,0,0,27189.89648,-5.49223,-107.53999,213.83615,
528,0.48212788,0,0,27186.17773,0.5568,-107.24973,217.54492,
528,0.41174498,0,0,27182.7793,6.85887,-106.87231,220.93401,
528,0.34842426,0,0,27179.72266,13.39636,-106.40984,223.98302,
528,0.29256302,0,0,27177.02539,20.15027,-105.86478,226.67285,
528,0.24453655,0,0,27174.70703,27.0992,-105.23913,228.98543,
528,0.20468797,0,0,27172.7832,34.22041,-104.53506,230.90422,
528,0.17333134,0,0,27171.26953,41.48989,-103.75476,232.41411,
528,0.15074931,0,0,27170.17773,48.88229,-102.90031,233.50148,
528,0.13386239,0,0,27169.36328,56.43241,-102.18609,234.31462,
528,0.1022421,0,0,27167.83594,63.71903,-102.14303,235.8372,
528,0.05789943,0,0,27165.69531,70.7801,-102.66979,237.9724,
528,7.954e-05,0,0,27162.9043,77.56075,-103.69019,240.75655,
527,0.93050587,0,0,27159.54492,84.10966,-105.14095,244.10666,
527,0.85201526,0,0,27155.75586,90.41618,-106.87077,247.88614,
527,0.76635599,0,0,27151.61914,96.45026,-108.75842,252.0108,
527,0.67409027,0,0,27147.16602,102.18252,-110.73389,256.45358,
527,0.57532585,0,0,27142.39648,107.58469,-112.75083,261.20929,
527,0.47014695,0,0,27137.31836,112.62991,-114.7696,266.27386,
527,0.35865438,0,0,27131.93555,117.29332,-116.75532,271.64246,
527,0.24107248,0,0,27126.25781,121.55331,-118.67443,277.30426,
527,0.11763576,0,0,27120.29883,125.39291,-120.50041,283.24799,
526,0.98863703,0,0,27114.07031,128.80048,-122.21372,289.45953,
526,0.85449868,0,0,27107.59766,131.76955,-123.79953,295.91858,
526,0.7157464,0,0,27100.90039,134.2975,-125.24689,302.59979,
526,0.57294363,0,0,27094.00977,136.38387,-126.54891,309.47604,
526,0.42666784,0,0,27086.95117,138.02933,-127.70209,316.5195,
526,0.27750835,0,0,27079.75195,139.235,-128.70499,323.70184,
526,0.12602481,0,0,27072.44141,140.00156,-129.55841,330.99609,
525,0.97277242,0,0,27065.04688,140.32974,-130.26471,338.37552,
525,0.81829238,0,0,27057.59766,140.22017,-130.82753,345.81406,
525,0.6631304,0,0,27050.11523,139.67336,-131.25073,353.28543,
525,0.5078252,0,0,27042.62695,138.68968,-131.53862,360.7637,
525,0.3529174,0,0,27035.1582,137.26955,-131.69556,368.22284,
525,0.19895072,0,0,27027.73438,135.41385,-131.726,375.63666,
525,0.04646518,0,0,27020.38086,133.12398,-131.6349,382.97916,
524,0.89601827,0,0,27013.12891,130.40257,-131.42671,390.22351,
524,0.74816585,0,0,27006.00391,127.25323,-131.10611,397.3429,
524,0.6034779,0,0,26999.03125,123.68128,-130.67737,404.30991,
524,0.46252671,0,0,26992.23828,119.69347,-130.14438,411.09698,
524,0.32587948,0,0,26985.6543,115.29739,-129.5112,417.67682,
524,0.19409966,0,0,26979.30273,110.5031,-128.78197,424.02228,
524,0.06774624,0,0,26973.21484,105.32274,-127.96057,430.10645,
523,0.94868845,0,0,26967.47852,99.77056,-127.05038,435.90259,
523,0.83764333,0,0,26962.13281,93.86183,-126.05517,441.38504,
523,0.73341191,0,0,26957.11328,87.61446,-124.97837,446.52881,
523,0.63648182,0,0,26952.44727,81.04835,-123.8232,451.30981,
523,0.54731536,0,0,26948.15234,74.18517,-122.59275,455.70526,
523,0.46635041,0,0,26944.25391,67.04827,-121.29002,459.69363,
523,0.39399007,0,0,26940.77148,59.66236,-119.9183,463.25522,
523,0.33060798,0,0,26937.71875,52.05445,-118.48029,466.37177,
523,0.27654409,0,0,26935.11523,44.25221,-116.97901,469.02682,
523,0.23209016,0,0,26932.97461,36.28559,-115.41714,471.20633,
523,0.19750781,0,0,26931.31055,28.18508,-113.79715,472.89777,
523,0.17301786,0,0,26930.13086,19.98203,-112.12155,474.09067,
523,0.15879731,0,0,26929.44727,11.70876,-110.39275,474.77679,
523,0.15496959,0,0,26929.26172,3.39871,-108.61288,474.95059,
523,0.16162176,0,0,26929.58203,-4.91498,-106.78437,474.60834,
523,0.17878763,0,0,26930.4082,-13.19823,-104.90922,473.74896,
523,0.20646027,0,0,26931.74219,-21.41737,-102.98973,472.37338,
523,0.24456652,0,0,26933.57617,-29.53818,-101.02792,470.48587,
523,0.29299778,0,0,26935.9082,-37.52694,-99.02567,468.09244,
523,0.35160026,0,0,26938.73047,-45.35039,-96.98483,465.20126,
523,0.42017362,0,0,26942.03125,-52.97581,-94.90723,461.82291,
523,0.49846923,0,0,26945.80078,-60.37127,-92.79469,457.97025,
523,0.58619219,0,0,26950.02539,-67.50571,-90.64902,453.65845,
523,0.67931449,0,0,26954.50781,-74.61606,-88.83074,449.08673,
523,0.76800203,0,0,26958.7793,-81.80428,-87.45737,444.73663,
523,0.85679436,0,0,26963.05469,-89.0176,-86.45885,440.38434,
523,0.94585907,0,0,26967.3418,-96.18704,-85.72942,436.0206,
524,0.03508902,0,0,26971.64063,-103.32808,-85.26385,431.67899,
524,0.12353693,0,0,26975.90234,-110.46844,-85.05244,427.42004,
524,0.20708194,0,0,26979.92969,-117.66949,-85.09313,423.39719,
524,0.28252602,0,0,26983.56445,-124.97797,-85.36233,419.7644,
524,0.34600314,0,0,26986.62305,-132.42278,-85.79977,416.70786,
524,0.39253816,0,0,26988.86523,-140.00137,-86.28197,414.4671,
524,0.42397982,0,0,26990.38086,-147.74684,-86.88642,412.95313,
524,0.44286379,0,0,26991.29102,-155.58444,-87.56485,412.04382,
524,0.45106614,0,0,26991.6875,-163.43358,-88.24963,411.64886,
524,0.44944748,0,0,26991.60938,-171.24211,-88.89133,411.72681,
524,0.43814343,0,0,26991.06445,-178.98459,-89.46339,412.27112,
524,0.417142,0,0,26990.05273,-186.6427,-89.94871,413.28238,
524,0.38646913,0,0,26988.57422,-194.19864,-90.33502,414.75934,
524,0.34622118,0,0,26986.63477,-201.63365,-90.6136,416.69736,
524,0.29655656,0,0,26984.24023,-208.92813,-90.77892,419.08881,
524,0.23767875,0,0,26981.40234,-216.06172,-90.82783,421.92389,
524,0.16981146,0,0,26978.13281,-223.01357,-90.7592,425.19183,
524,0.09320186,0,0,26974.44141,-229.7623,-90.57331,428.88077,
524,0.00810346,0,0,26970.33984,-236.2865,-90.27183,432.97842,
523,0.91630447,0,0,26965.91992,-242.56465,-89.8575,437.47168,
523,0.8168537,0,0,26961.13086,-248.575,-89.3336,442.34622,
523,0.70991325,0,0,26955.98242,-254.29561,-88.70348,447.58661,
523,0.59579569,0,0,26950.48828,-259.70493,-87.9712,453.17706,
523,0.47484949,0,0,26944.66406,-264.78186,-87.14127,459.10007,
523,0.34746391,0,0,26938.53125,-269.50568,-86.21776,465.33606,
523,0.21403983,0,0,26932.10742,-273.85629,-85.20511,471.86496,
523,0.07501505,0,0,26925.41211,-277.8147,-84.10773,478.66483,
522,0.88844347,0,0,26918.44922,-281.36267,-82.92973,485.71219,
522,0.64827913,0,0,26911.23047,-284.48337,-81.67499,492.98193,
522,0.4013586,0,0,26903.81055,-287.1611,-80.34724,500.44797,
522,0.14858587,0,0,26896.21484,-289.38162,-78.94987,508.08273,
521,0.88277113,0,0,26888.22656,-291.13245,-77.48663,515.85803,
521,0.60178834,0,0,26879.7793,-292.40308,-75.96066,523.74377,
521,0.31792563,0,0,26871.24609,-293.18503,-74.37488,531.70898,
521,0.0323948,0,0,26862.66406,-293.47147,-72.73229,539.72241,
520,0.72926974,0,0,26853.54883,-293.25806,-71.03571,547.75183,
520,0.42501879,0,0,26844.40039,-292.54269,-69.28782,555.76459,
520,0.12331482,0,0,26835.32813,-291.32547,-67.4911,563.72772,
519,0.80980533,0,0,26825.90039,-289.60864,-65.64827,571.60858,
519,0.49161318,0,0,26816.33203,-287.39713,-63.76152,579.37402,
519,0.18172143,0,0,26807.01563,-284.69769,-61.83334,586.9917,
518,0.86796916,0,0,26797.57813,-281.52026,-59.86578,594.4292,
518,0.54694921,0,0,26787.91797,-277.87625,-57.86071,601.65485,
518,0.24202681,0,0,26778.74414,-273.77914,-55.81998,608.63776,
517,0.94812214,0,0,26769.90039,-269.24469,-53.74543,615.34802,
517,0.64235497,0,0,26760.69922,-264.29135,-51.63859,621.75665,
517,0.36242631,0,0,26752.27539,-258.93878,-49.50131,627.83624,
517,0.10916894,0,0,26744.6543,-253.20901,-47.33496,633.56042,
516,0.86353725,0,0,26737.25977,-247.12532,-45.14127,638.90454,
516,0.63465416,0,0,26730.36914,-240.71402,-42.92138,643.84558,
516,0.44097,0,0,26724.53711,-234.00163,-40.67672,648.36224,
516,0.28135815,0,0,26719.73047,-227.0164,-38.4086,652.435,
516,0.15447927,0,0,26715.91016,-219.7879,-36.11834,656.04645,
516,0.05885519,0,0,26713.03125,-212.34688,-33.80723,659.18121,
515,0.99181646,0,0,26711.01367,-204.7251,-31.47645,661.82605,
515,0.94861937,0,0,26709.71289,-196.95522,-29.12718,663.96973,
515,0.93606907,0,0,26709.33398,-189.07106,-26.76029,665.60376,
515,0.9514572,0,0,26709.79883,-181.10606,-24.37687,666.72101,
515,0.98933083,0,0,26710.93945,-173.13483,-21.97613,667.36908,
516,0.04551975,0,0,26712.63086,-165.15967,-19.55354,667.49854,
516,0.12154559,0,0,26714.91992,-157.14983,-17.16903,667.09772,
516,0.14024556,0,0,26715.48242,-149.37418,-15.56665,667.94897,
516,0.12092795,0,0,26714.90039,-141.55661,-14.79017,669.71014,
516,0.07953158,0,0,26713.6543,-133.75294,-14.54195,672.03107,
516,0.02538381,0,0,26712.02344,-126.05621,-14.56833,674.69159,
515,0.96003801,0,0,26710.05664,-118.53242,-14.71984,677.60077,
515,0.88515633,0,0,26707.80273,-111.22332,-14.9183,680.74219,
515,0.80195165,0,0,26705.29688,-104.15694,-15.12355,684.13208,
515,0.71028161,0,0,26702.53711,-97.35684,-15.30282,687.77966,
515,0.61048573,0,0,26699.53125,-90.84285,-15.42638,691.68146,
515,0.50254786,0,0,26696.28125,-84.63003,-15.47667,695.84247,
515,0.38650095,0,0,26692.78711,-78.72876,-15.44393,700.26624,
515,0.2625722,0,0,26689.05664,-73.14693,-15.32175,704.95026,
515,0.13113789,0,0,26685.09961,-67.89138,-15.1054,709.88635,
514,0.99242067,0,0,26680.92188,-62.96891,-14.79171,715.06335,
514,0.84421825,0,0,26676.45898,-58.3867,-14.37879,720.46844,
514,0.69119859,0,0,26671.85156,-54.15265,-13.8662,726.08856,
514,0.53361017,0,0,26667.10742,-50.27504,-13.25506,731.9101,
514,0.37165755,0,0,26662.23047,-46.76249,-12.54748,737.91852,
514,0.20550671,0,0,26657.22656,-43.62408,-11.74614,744.09857,
514,0.03530189,0,0,26652.10156,-40.86875,-10.85448,750.43372,
513,0.86088771,0,0,26646.84961,-38.50536,-9.87642,756.90643,
513,0.68416214,0,0,26641.5293,-36.54227,-8.81608,763.49786,
513,0.50536638,0,0,26636.14648,-34.98722,-7.67792,770.18799,
513,0.32445779,0,0,26630.69922,-33.84731,-6.46635,776.95575,
513,0.14140731,0,0,26625.1875,-33.12848,-5.18571,783.77856,
512,0.95617259,0,0,26619.60938,-32.83537,-3.84051,790.63318,
512,0.76977855,0,0,26613.99805,-32.97105,-2.43473,797.49481,
512,0.58270442,0,0,26608.36523,-33.53728,-0.9724,804.33826,
512,0.39550877,0,0,26602.72852,-34.19314,0.13257,811.29669,
512,0.21078172,0,0,26597.16602,-34.92097,0.99031,818.27533,
512,0.02928892,0,0,26591.70313,-35.68149,1.60711,825.25848,
511,0.85081095,0,0,26586.32813,-36.48952,2.03327,832.21796,
511,0.67735636,0,0,26581.10547,-37.33754,2.28891,839.14124,
511,0.50889826,0,0,26576.0332,-38.25291,2.41941,846.00439,
511,0.34456146,0,0,26571.08594,-39.28215,2.45941,852.79395,
511,0.18328452,0,0,26566.23047,-40.48881,2.45319,859.4892,
511,0.02391403,0,0,26561.43164,-41.93975,2.44384,866.0672,
510,0.86337715,0,0,26556.59766,-43.71862,2.50129,872.48383,
510,0.70345676,0,0,26551.78516,-45.88103,2.66585,878.70715,
510,0.54409593,0,0,26546.98828,-48.48064,3.01724,884.67383,
510,0.38396508,0,0,26542.16797,-51.53186,3.52256,890.39075,
510,0.22265166,0,0,26537.3125,-54.98883,4.12563,895.87823,
510,0.06052024,0,0,26532.43164,-58.78637,4.79812,901.14105,
509,0.89464277,0,0,26527.43945,-62.87748,5.5224,906.1792,
509,0.72748148,0,0,26522.41016,-67.22708,6.29389,910.98511,
509,0.56070334,0,0,26517.39063,-71.82204,7.09493,915.55914,
509,0.39383063,0,0,26512.36914,-76.64658,7.89948,919.91003,
509,0.22629528,0,0,26507.32813,-81.68163,8.66985,924.05914,
509,0.05809532,0,0,26502.26758,-86.88762,9.38427,928.02649,
508,0.88449317,0,0,26497.04492,-92.22672,10.03592,931.82452,
508,0.70907223,0,0,26491.76758,-97.66981,10.62873,935.45734,
508,0.53521454,0,0,26486.53906,-103.1862,11.19416,938.90973,
508,0.36306363,0,0,26481.36133,-108.77122,11.76603,942.15167,
508,0.19240947,0,0,26476.22656,-114.43443,12.37167,945.14783,
508,0.02281746,0,0,26471.125,-120.18868,13.02699,947.86646,
507,0.84633756,0,0,26465.81836,-126.04118,13.73812,950.28369,
507,0.66996104,0,0,26460.51563,-131.99045,14.50555,952.38361,
507,0.49476814,0,0,26455.24609,-138.0237,15.33367,954.1535,
507,0.32055861,0,0,26450.00781,-144.1288,16.22449,955.58081,
507,0.14711542,0,0,26444.79297,-150.29286,17.17708,956.65497,
506,0.97305596,0,0,26439.56055,-156.50011,18.18908,957.36884,
506,0.79321808,0,0,26434.1582,-162.73326,19.25754,957.71692,
506,0.61484063,0,0,26428.79883,-168.97348,20.37911,957.69592,
506,0.43788394,0,0,26423.48438,-175.20081,21.55042,957.30444,
506,0.26234198,0,0,26418.21094,-181.39452,22.76843,956.5423,
506,0.08822627,0,0,26412.98047,-187.5336,24.03016,955.41058,
505,0.91347331,0,0,26407.73242,-193.56306,25.02636,953.91058,
505,0.73528898,0,0,26402.38086,-199.49171,25.13348,952.16675,
505,0.55672741,0,0,26397.01953,-205.37865,25.24197,950.25537,
505,0.37802777,0,0,26391.65234,-211.20789,25.35061,948.18115,
505,0.19942339,0,0,26386.28906,-216.96677,25.45775,945.92273,
505,0.02120951,0,0,26380.9375,-222.64011,25.56166,943.45282,
504,0.84375489,0,0,26375.60938,-228.20857,25.66101,940.74774,
504,0.66886395,0,0,26370.35938,-233.6525,25.75329,937.79401,
504,0.49693501,0,0,26365.19727,-238.95633,25.83531,934.59479,
504,0.32786968,0,0,26360.12305,-244.1172,25.91177,931.17535,
504,0.16135581,0,0,26355.12305,-249.1391,25.98525,927.56958,
503,0.99718982,0,0,26350.19531,-254.02577,26.05584,923.80646,
503,0.83966476,0,0,26345.46094,-258.7645,26.01966,919.90399,
503,0.71243924,0,0,26341.63867,-262.62866,26.31017,915.67084,
503,0.59446055,0,0,26338.09375,-266.1907,26.48476,911.01312,
503,0.48251718,0,0,26334.73047,-269.55371,26.64286,906.16663,
503,0.37620425,0,0,26331.53516,-272.72592,26.75539,901.19189,
503,0.27626002,0,0,26328.53125,-275.6839,26.80008,896.09747,
503,0.1838385,0,0,26325.75391,-278.39371,26.7636,890.88196,
503,0.12700896,0,0,26324.04688,-280.0517,26.69892,885.72156,
503,0.08865162,0,0,26322.89453,-281.16608,26.63008,880.24854,
503,0.06165851,0,0,26322.08398,-281.94714,26.56814,874.65704,
503,0.04424195,0,0,26321.56055,-282.45023,26.51979,869.01105,
503,0.03649184,0,0,26321.32617,-282.67694,26.49267,863.33844,
503,0.03909018,0,0,26321.4043,-282.61203,26.49268,857.65985,
503,0.05280905,0,0,26321.81641,-282.23743,26.52211,851.99725,
503,0.07834853,0,0,26322.58398,-281.5318,26.53629,846.37537,
503,0.13474788,0,0,26324.2793,-280.05359,27.26784,841.38617,
503,0.22613741,0,0,26327.02539,-277.65561,28.392,836.82898,
503,0.3446821,0,0,26330.58789,-274.53424,29.66585,832.57489,
503,0.48171154,0,0,26334.70508,-270.90622,30.84052,828.45447,
503,0.62889135,0,0,26339.12695,-266.99829,31.84783,824.40247,
503,0.77457458,0,0,26343.50586,-263.11478,32.50143,820.21753,
503,0.90974909,0,0,26347.56641,-259.50867,32.8261,815.84662,
504,0.0348803,0,0,26351.32617,-256.33972,32.87674,811.27106,
504,0.16196099,0,0,26355.14258,-253.58495,32.70389,806.52289,
504,0.27483457,0,0,26358.5293,-251.19623,32.3641,801.65179,
504,0.37352619,0,0,26361.49219,-249.16956,31.91709,796.69879,
504,0.45978081,0,0,26364.08203,-247.45912,31.39195,791.69788,
504,0.53239316,0,0,26366.26172,-246.08498,30.83355,786.67438,
504,0.58404899,0,0,26367.8125,-245.2021,30.36763,781.6698,
504,0.61537874,0,0,26368.75391,-244.77513,29.94408,776.65808,
504,0.6287294,0,0,26369.1543,-244.73761,29.5638,771.66278,
504,0.62600416,0,0,26369.07227,-245.03548,29.23805,766.71216,
504,0.6081956,0,0,26368.53906,-245.63542,28.97698,761.82764,
504,0.57559699,0,0,26367.56055,-246.51918,28.78759,757.02435,
504,0.52811408,0,0,26366.13477,-247.67668,28.67412,752.31403,
504,0.46547446,0,0,26364.25391,-249.10146,28.63856,747.70697,
504,0.3873724,0,0,26361.9082,-250.78786,28.68121,743.2132,
504,0.29351413,0,0,26359.0918,-252.73027,28.80116,738.84302,
504,0.18365027,0,0,26355.79297,-254.92262,28.99635,734.60687,
504,0.05760015,0,0,26352.00781,-257.35828,29.26446,730.51587,
503,0.94122702,0,0,26348.51367,-260.03009,29.60289,726.58142,
503,0.83276886,0,0,26345.25391,-262.93073,30.00866,722.81519,
503,0.71521467,0,0,26341.72266,-266.05237,30.47859,719.22906,
503,0.58886898,0,0,26337.92578,-269.38608,31.0095,715.83496,
503,0.4540855,0,0,26333.875,-272.92221,31.59839,712.6449,
503,0.31126159,0,0,26329.58398,-276.65039,32.24215,709.67078,
503,0.16084297,0,0,26325.06445,-280.55942,32.93782,706.92438,
503,0.00334882,0,0,26320.33203,-284.63678,33.68258,704.41693,
502,0.96525013,0,0,26318.84961,-288.86938,34.47367,702.15942,
502,0.9291476,0,0,26317.41602,-293.24277,35.30874,700.16211,
502,0.89248759,0,0,26315.96094,-297.74197,36.18536,698.43463,
502,0.85533798,0,0,26314.48633,-302.35065,37.10137,696.98566,
502,0.81776083,0,0,26312.99414,-307.05209,38.05463,695.823,
502,0.77982008,0,0,26311.48633,-311.82861,39.04335,694.95349,
502,0.74157977,0,0,26309.96875,-316.6618,40.06592,694.38287,
502,0.70309931,0,0,26308.43945,-321.53314,41.12047,694.11578,
502,0.664442,0,0,26306.9043,-326.42316,42.20552,694.15546,
502,0.62567127,0,0,26305.36523,-331.3121,43.31961,694.50372,
502,0.58684891,0,0,26303.82422,-336.18015,44.46136,695.16144,
502,0.54803979,0,0,26302.2832,-341.00708,45.62959,696.12781,
502,0.50930822,0,0,26300.74414,-345.77289,46.82295,697.40082,
502,0.47072273,0,0,26299.21289,-350.45731,48.04039,698.97668,
502,0.43235239,0,0,26297.68945,-355.04037,49.28097,700.85052,
502,0.39427048,0,0,26296.17578,-359.50229,50.54385,703.01636,
502,0.35655284,0,0,26294.67773,-363.82367,51.82821,705.46619,
502,0.31927928,0,0,26293.19922,-367.98563,53.13328,708.19116,
502,0.28253004,0,0,26291.73828,-371.97003,54.45808,711.18115,
502,0.24639277,0,0,26290.30469,-375.7594,55.80171,714.42462,
502,0.21096076,0,0,26288.89648,-379.33682,57.16351,717.90869,
502,0.17633238,0,0,26287.52148,-382.68643,58.54279,721.6192,
502,0.14261289,0,0,26286.18359,-385.79324,59.93886,725.54108,
502,0.10991439,0,0,26284.88477,-388.64328,61.3511,729.6582,
502,0.07835615,0,0,26283.63086,-391.22351,62.77899,733.95361,
502,0.04806582,0,0,26282.42773,-393.52228,64.22182,738.40948,
502,0.01917816,0,0,26281.28125,-395.52908,65.67903,743.00702,
501,0.99182671,0,0,26280.19141,-397.23474,67.14999,747.72681,
501,0.96586949,0,0,26279.15234,-398.66367,68.59015,752.56244,
501,0.94027311,0,0,26278.12695,-399.92908,69.88113,757.50281,
