Checkpoint number,Checkpoint fraction,Ground checkpoint,Contact checkpoint,Lap distance,X,Y,Z,Notes
526,0.18013586,0,0,27075.05273,204.13913,-107.83748,328.39053,
526,0.02379,0,0,27067.50781,205.646,-107.80299,335.91891,
525,0.86508584,0,0,27059.85352,206.71652,-107.64574,343.56085,
525,0.70455199,0,0,27052.11328,207.34335,-107.37035,351.29089,
525,0.54274237,0,0,27044.31055,207.52028,-106.9812,359.08237,
525,0.38021407,0,0,27036.47461,207.24173,-106.48284,366.90845,
525,0.21753743,0,0,27028.63086,206.50346,-105.87995,374.74167,
525,0.05529683,0,0,27020.80664,205.30257,-105.17712,382.55389,
524,0.89409792,0,0,27013.03711,203.63803,-104.3785,390.31595,
524,0.73455423,0,0,27005.34766,201.51028,-103.48809,397.99829,
524,0.57728773,0,0,26997.76953,198.92172,-102.50958,405.57098,
524,0.42291632,0,0,26990.33008,195.87614,-101.44678,413.00427,
524,0.27205479,0,0,26983.06055,192.3795,-100.3038,420.26855,
524,0.12533051,0,0,26975.98828,188.44104,-99.08395,427.33362,
523,0.98367798,0,0,26969.16406,184.071,-97.7906,434.16995,
523,0.84965837,0,0,26962.71094,179.28209,-96.42682,440.74847,
523,0.72139299,0,0,26956.53516,174.08859,-94.99593,447.04092,
523,0.59944391,0,0,26950.66211,168.50816,-93.50081,453.01974,
523,0.48434606,0,0,26945.12109,162.55954,-91.9446,458.65875,
523,0.37661842,0,0,26939.93359,156.26396,-90.32981,463.93262,
523,0.2767508,0,0,26935.125,149.64377,-88.65929,468.8175,
523,0.18519679,0,0,26930.7168,142.72415,-86.93556,473.29138,
523,0.1023869,0,0,26926.73047,135.53125,-85.16091,477.3335,
523,0.02871486,0,0,26923.18359,128.09259,-83.33764,480.9249,
522,0.94414562,0,0,26920.12305,120.43717,-81.46798,484.04852,
522,0.85841507,0,0,26917.54688,112.59589,-79.55393,486.68967,
522,0.78846097,0,0,26915.44336,104.5998,-77.59774,488.83545,
522,0.73467499,0,0,26913.82813,96.48155,-75.60113,490.47519,
522,0.69738334,0,0,26912.70703,88.27393,-73.56631,491.60037,
522,0.67681456,0,0,26912.08789,80.01118,-71.49512,492.20557,
522,0.67314798,0,0,26911.97852,71.72753,-69.38923,492.28699,
522,0.68648785,0,0,26912.37891,63.45732,-67.25032,491.84323,
522,0.7168659,0,0,26913.29297,55.23501,-65.08005,490.87521,
522,0.76423234,0,0,26914.71484,47.09502,-62.87996,489.38626,
522,0.8284651,0,0,26916.64648,39.07149,-60.65163,487.38208,
522,0.9093588,0,0,26919.07617,31.19821,-58.3966,484.87082,
523,0.00416362,0,0,26922.00195,23.50862,-56.11602,481.86349,
523,0.07543205,0,0,26925.43359,16.03504,-53.81129,478.37201,
523,0.15639697,0,0,26929.33008,8.80915,-51.4836,474.4118,
523,0.24672368,0,0,26933.67969,1.86144,-49.13404,469.99985,
523,0.34605014,0,0,26938.46289,-4.77886,-46.76401,465.15445,
523,0.45394424,0,0,26943.6582,-11.08383,-44.37462,459.89734,
523,0.56994802,0,0,26949.24219,-17.02701,-41.96685,454.2514,
523,0.6935814,0,0,26955.19531,-22.58348,-39.54203,448.2406,
523,0.82430238,0,0,26961.49023,-27.73028,-37.10115,441.89185,
523,0.96154863,0,0,26968.09766,-32.44603,-34.64501,435.23297,
524,0.10542107,0,0,26975.0293,-36.71103,-32.1747,428.29236,
524,0.25476789,0,0,26982.22656,-40.50821,-29.69117,421.10101,
524,0.40876284,0,0,26989.64844,-43.82501,-27.2008,413.68585,
524,0.56668973,0,0,26997.25977,-46.65479,-24.70866,406.08136,
524,0.7288534,0,0,27005.07422,-49.1631,-22.43081,398.27286,
524,0.89263195,0,0,27012.9668,-51.67282,-20.56878,390.3866,
525,0.0522319,0,0,27020.66016,-54.5859,-19.19317,382.70154,
525,0.20315962,0,0,27027.9375,-58.1841,-18.26972,375.43405,
525,0.3453438,0,0,27034.79297,-62.49908,-17.76819,368.58759,
525,0.4809126,0,0,27041.33008,-67.37592,-17.63746,362.05966,
525,0.61041367,0,0,27047.57422,-72.62801,-17.73231,355.82391,
525,0.73372024,0,0,27053.51953,-78.14001,-17.93815,349.88644,
525,0.85039562,0,0,27059.14648,-83.86861,-18.1882,344.26828,
525,0.95990932,0,0,27064.42578,-89.80575,-18.44381,338.99496,
526,0.06176831,0,0,27069.33984,-95.94807,-18.67545,334.09024,
526,0.15556315,0,0,27073.86719,-102.29253,-18.86068,329.57382,
526,0.24095097,0,0,27077.98828,-108.83719,-18.98451,325.46222,
526,0.31767824,0,0,27081.69141,-115.5738,-19.03483,321.76764,
526,0.38555995,0,0,27084.9668,-122.48882,-19.0021,318.49899,
526,0.44444838,0,0,27087.80859,-129.5649,-18.87868,315.66342,
526,0.49421111,0,0,27090.20898,-136.78293,-18.65922,313.26724,
526,0.53472513,0,0,27092.16602,-144.12282,-18.34065,311.31641,
526,0.56588531,0,0,27093.66797,-151.56267,-17.92135,309.81598,
526,0.58759713,0,0,27094.7168,-159.0798,-17.40133,308.77051,
526,0.5997777,0,0,27095.30469,-166.65039,-16.78145,308.18399,
526,0.60235715,0,0,27095.42969,-174.25015,-16.06388,308.05978,
526,0.59529561,0,0,27095.08789,-181.85381,-15.25165,308.39981,
526,0.57857537,0,0,27094.28125,-189.43494,-14.34788,309.20493,
526,0.55220783,0,0,27093.00977,-196.96642,-13.3559,310.47458,
526,0.51622081,0,0,27091.27148,-204.42101,-12.27948,312.20743,
526,0.47068477,0,0,27089.07422,-211.77089,-11.12262,314.40009,
526,0.41571242,0,0,27086.42188,-218.98769,-9.88911,317.04712,
526,0.35144261,0,0,27083.32031,-226.04297,-8.58267,320.14185,
526,0.278061,0,0,27079.7793,-232.90848,-7.20708,323.67532,
526,0.19578439,0,0,27075.80859,-239.5562,-5.76608,327.63712,
526,0.10488462,0,0,27071.42188,-245.95836,-4.26305,332.01413,
526,0.00565454,0,0,27066.63281,-252.08775,-2.7013,336.79227,
525,0.89844078,0,0,27061.46289,-257.91806,-1.08414,341.95483,
525,0.78363317,0,0,27055.92578,-263.42361,0.58561,347.48306,
525,0.66165817,0,0,27050.04492,-268.57986,2.30544,353.35641,
525,0.53296512,0,0,27043.83984,-273.36349,4.07271,359.55325,
525,0.39805037,0,0,27037.33398,-277.75272,5.8849,366.04968,
525,0.2574437,0,0,27030.55469,-281.72729,7.73972,372.82019,
525,0.11169834,0,0,27023.52734,-285.26883,9.63465,379.83813,
524,0.96140748,0,0,27016.28125,-288.3606,11.56777,387.07495,
524,0.80717611,0,0,27008.84766,-290.98779,13.53683,394.5015,
524,0.64965039,0,0,27001.25586,-293.13803,15.53997,402.0867,
524,0.48948249,0,0,26993.53711,-294.80051,17.57558,409.7991,
524,0.32733846,0,0,26985.72461,-295.96655,19.64197,417.60666,
524,0.16389896,0,0,26977.84766,-296.62973,21.73753,425.47659,
523,0.99986243,0,0,26969.94336,-296.78635,23.86089,433.37524,
523,0.83505619,0,0,26962.00781,-296.43442,26.01084,441.26901,
523,0.67090446,0,0,26954.10352,-295.57422,28.18578,449.1246,
523,0.50810677,0,0,26946.26563,-294.20874,30.38421,456.90845,
523,0.3473722,0,0,26938.52539,-292.3439,32.60522,464.58664,
523,0.18938287,0,0,26930.91992,-289.98621,34.84747,472.12656,
523,0.03482263,0,0,26923.47656,-287.14594,37.10979,479.49564,
522,0.81081754,0,0,26916.11523,-283.83505,39.39114,486.66208,
522,0.5724349,0,0,26908.95117,-280.06754,41.69047,493.595,
522,0.3428711,0,0,26902.05273,-275.85947,44.00682,500.26447,
522,0.12313929,0,0,26895.45117,-271.22897,46.33923,506.64166,
521,0.91222966,0,0,26889.11133,-266.19681,48.68698,512.69904,
521,0.71097237,0,0,26883.0625,-260.78479,51.04936,518.41052,
521,0.52329057,0,0,26877.41992,-255.01576,53.42553,523.75128,
521,0.3499608,0,0,26872.20898,-248.91554,55.81472,528.69867,
521,0.19169532,0,0,26867.45117,-242.51036,58.21604,533.23132,
521,0.04911179,0,0,26863.16602,-235.82898,60.62884,537.3302,
520,0.91914582,0,0,26859.25781,-228.90086,63.0525,540.97791,
520,0.80471247,0,0,26855.81641,-221.75644,65.48641,544.15912,
520,0.70676804,0,0,26852.87109,-214.34412,67.67464,546.91412,
520,0.61743385,0,0,26850.18555,-206.81996,68.74104,549.47076,
520,0.53480136,0,0,26847.70117,-199.13513,69.84196,551.86041,
520,0.4542028,0,0,26845.27734,-191.4158,70.96038,554.21045,
520,0.37299418,0,0,26842.83594,-183.7695,72.28031,556.58978,
520,0.2527315,0,0,26839.21875,-177.03189,73.30725,560.07532,
520,0.09868771,0,0,26834.58594,-170.88629,73.8653,564.53363,
519,0.91998529,0,0,26829.21289,-165.16776,74.09894,569.62384,
519,0.72519976,0,0,26823.35547,-159.79906,74.17221,575.07849,
519,0.52403486,0,0,26817.30859,-154.75458,74.19907,580.74487,
519,0.31882396,0,0,26811.13672,-150.02098,74.22701,586.5564,
519,0.11120351,0,0,26804.89453,-145.53377,74.22699,592.46802,
518,0.89860755,0,0,26798.5,-141.25543,74.19621,598.43903,
518,0.68376619,0,0,26792.03516,-137.08662,74.09026,604.39917,
518,0.47225508,0,0,26785.67188,-133.0081,73.91151,610.32507,
518,0.26656824,0,0,26779.48242,-128.92854,73.62051,616.1521,
518,0.06607878,0,0,26773.44922,-124.86945,73.23223,621.89301,
517,0.86539817,0,0,26767.41016,-120.83685,72.75356,627.55078,
517,0.66841,0,0,26761.48242,-116.81699,72.18275,633.11389,
517,0.4752011,0,0,26755.66797,-112.89104,71.55688,638.64246,
517,0.28400138,0,0,26749.91602,-109.11436,70.90539,644.17358,
517,0.09419119,0,0,26744.20313,-105.50889,70.24417,649.71674,
516,0.90096545,0,0,26738.38672,-102.13226,69.61372,655.29663,
516,0.70451444,0,0,26732.47266,-99.01579,69.0415,660.91992,
516,0.50742084,0,0,26726.53711,-96.23082,68.59489,666.59686,
516,0.30980143,0,0,26720.58789,-93.76019,68.26071,672.31702,
516,0.10976326,0,0,26714.56445,-91.65724,68.05547,678.11359,
515,0.90368181,0,0,26708.35938,-89.92484,67.96584,683.99005,
515,0.6918785,0,0,26701.98242,-88.55669,67.98689,689.93011,
515,0.47849843,0,0,26695.55859,-87.54758,68.1156,695.91522,
515,0.26366708,0,0,26689.08984,-86.89484,68.34901,701.92792,
515,0.04743443,0,0,26682.57813,-86.5979,68.68375,707.95184,
514,0.82277226,0,0,26675.81445,-86.65691,69.11597,713.97058,
514,0.59576523,0,0,26668.97852,-87.0722,69.64157,719.96729,
514,0.36832175,0,0,26662.12891,-87.84409,70.25571,725.92505,
514,0.14028408,0,0,26655.26367,-88.97188,70.95381,731.82574,
513,0.90744823,0,0,26648.25195,-90.45416,71.73106,737.6507,
513,0.66822183,0,0,26641.04883,-92.28823,72.58292,743.38055,
513,0.4287326,0,0,26633.83789,-94.4723,73.4939,749.00464,
513,0.18856077,0,0,26626.60742,-96.99261,74.45116,754.508,
512,0.94530278,0,0,26619.2832,-99.83239,75.45083,759.87006,
512,0.69338268,0,0,26611.69727,-102.98495,76.47865,765.08112,
512,0.4402743,0,0,26604.07617,-106.43956,77.50349,770.14539,
512,0.18528779,0,0,26596.39844,-110.16261,78.50396,775.06268,
511,0.9247117,0,0,26588.55273,-114.12078,79.4685,779.82996,
511,0.65451849,0,0,26580.41797,-118.28593,80.39369,784.44159,
511,0.38349605,0,0,26572.25781,-122.63656,81.282,788.88928,
511,0.11113048,0,0,26564.05664,-127.15723,82.13908,793.16315,
510,0.82972395,0,0,26555.58594,-131.82913,82.98781,797.24158,
510,0.5435822,0,0,26546.97266,-136.65445,83.84458,801.10162,
510,0.25806293,0,0,26538.37695,-141.63084,84.73021,804.71649,
509,0.97063577,0,0,26529.72656,-146.76401,85.65689,808.06061,
509,0.67008942,0,0,26520.68164,-152.05511,86.62959,811.11346,
509,0.36985546,0,0,26511.64844,-157.50136,87.64465,813.86163,
509,0.064624,0,0,26502.46484,-163.14577,88.61551,816.33636,
508,0.74234819,0,0,26492.76953,-168.95172,89.47832,818.60614,
508,0.41258454,0,0,26482.84961,-174.85986,90.20583,820.73328,
508,0.07823785,0,0,26472.79297,-180.81958,90.79446,822.76013,
507,0.73807573,0,0,26462.5625,-186.79576,91.25198,824.71069,
507,0.39742115,0,0,26452.32031,-192.76605,91.5898,826.5968,
507,0.06063103,0,0,26442.19141,-198.67981,91.90351,828.37329,
506,0.74133533,0,0,26432.59961,-204.53886,92.25919,829.97083,
506,0.43104216,0,0,26423.27734,-210.35884,92.69261,831.33069,
506,0.12467737,0,0,26414.07617,-216.17662,93.214,832.38849,
505,0.83843285,0,0,26405.47852,-222.00369,93.8231,833.11182,
505,0.5669325,0,0,26397.32617,-227.83531,94.51604,833.48773,
505,0.29743066,0,0,26389.23242,-233.65904,95.28797,833.51208,
505,0.02951409,0,0,26381.1875,-239.45912,96.13394,833.18439,
504,0.79410869,0,0,26374.11914,-245.21791,97.04958,832.50586,
504,0.56514382,0,0,26367.24609,-250.91699,98.03091,831.47815,
504,0.33888131,0,0,26360.45313,-256.54095,99.06989,830.10327,
504,0.1152544,0,0,26353.74023,-262.07721,100.15349,828.38739,
503,0.90954572,0,0,26347.56055,-267.52496,101.25359,826.34064,
503,0.72209728,0,0,26341.92773,-272.91727,102.29958,823.9812,
503,0.53486782,0,0,26336.30273,-278.27609,103.23294,821.3761,
503,0.34743619,0,0,26330.66992,-283.60635,104.02756,818.60602,
503,0.15981689,0,0,26325.0332,-288.90482,104.67986,815.73438,
502,0.99086285,0,0,26319.86719,-294.14011,105.23113,812.81201,
502,0.92902136,0,0,26317.41211,-299.28964,105.71424,809.83569,
502,0.87021923,0,0,26315.07617,-304.33649,106.15264,806.78607,
502,0.81452644,0,0,26312.86523,-309.26923,106.56,803.6427,
502,0.76240224,0,0,26310.79492,-314.04684,106.99014,800.40131,
502,0.71419954,0,0,26308.88086,-318.63589,107.47691,797.01813,
502,0.67014277,0,0,26307.13086,-323.01169,108.03567,793.45233,
502,0.63034868,0,0,26305.55078,-327.15564,108.67091,789.68066,
502,0.59484839,0,0,26304.14063,-331.05331,109.38156,785.69647,
502,0.56387091,0,0,26302.91211,-334.6767,110.15874,781.43976,
502,0.53732544,0,0,26301.85742,-338.01639,110.99298,776.92493,
502,0.51508826,0,0,26300.97461,-341.06335,111.87826,772.17401,
502,0.49704632,0,0,26300.25781,-343.80664,112.81142,767.20856,
502,0.48303911,0,0,26299.70117,-346.23923,113.77984,762.04114,
502,0.47284272,0,0,26299.29688,-348.35883,114.77377,756.69489,
502,0.46626541,0,0,26299.03516,-350.16055,115.79179,751.19696,
502,0.46312001,0,0,26298.91016,-351.64005,116.8274,745.5672,
502,0.46146005,0,0,26298.84375,-352.97141,117.62734,739.75043,
502,0.45864898,0,0,26298.73242,-354.4024,118.11679,733.9234,
502,0.45341432,0,0,26298.52539,-356.0665,118.29424,728.19421,
502,0.44513506,0,0,26298.19531,-358.04199,118.15709,722.60736,
502,0.43372706,0,0,26297.74414,-360.35336,117.75574,717.21124,
502,0.41992268,0,0,26297.19531,-362.93835,117.13372,711.98425,
502,0.40377417,0,0,26296.55469,-365.8006,116.34661,706.97003,
502,0.38513747,0,0,26295.81445,-368.96375,115.43166,702.21393,
502,0.36367026,0,0,26294.96094,-372.47073,114.44755,697.79608,
502,0.33876583,0,0,26293.97266,-376.38943,113.50429,693.86047,
502,0.31054702,0,0,26292.85156,-380.71472,112.54157,690.35156,
502,0.27983069,0,0,26291.63281,-385.35748,111.57948,687.22083,
502,0.24730057,0,0,26290.33984,-390.2381,110.64996,684.43854,
502,0.21332662,0,0,26288.99023,-395.3092,109.77702,681.99402,
502,0.17807357,0,0,26287.5918,-400.54459,108.97642,679.88751,
502,0.14162262,0,0,26286.14258,-405.92599,108.25898,678.12329,
502,0.1040244,0,0,26284.65039,-411.43726,107.63148,676.70618,
502,0.06532605,0,0,26283.11328,-417.06134,107.09818,675.64001,
502,0.02556943,0,0,26281.53516,-422.78052,106.66115,674.92816,
501,0.9848088,0,0,26279.91016,-428.57632,106.32072,674.57336,
501,0.94334352,0,0,26278.25,-434.42947,106.07616,674.5777,
501,0.90131426,0,0,26276.56641,-440.32007,105.92616,674.94324,
501,0.85876685,0,0,26274.86133,-446.22824,105.86838,675.67188,
501,0.81574917,0,0,26273.13867,-452.13312,105.90035,676.76471,
501,0.77230489,0,0,26271.39844,-458.01334,106.01958,678.22253,
501,0.72847468,0,0,26269.64258,-463.84714,106.22338,680.04547,
501,0.68429977,0,0,26267.87305,-469.61218,106.50912,682.23291,
501,0.63981789,0,0,26266.0918,-475.28592,106.8739,684.78326,
501,0.59507287,0,0,26264.29883,-480.845,107.31519,687.6933,
501,0.55010569,0,0,26262.49805,-486.26608,107.83026,690.95886,
501,0.50496256,0,0,26260.68945,-491.52542,108.41674,694.57416,
501,0.45968944,0,0,26258.875,-496.59933,109.07216,698.53186,
501,0.41433686,0,0,26257.05859,-501.46423,109.79412,702.82312,
501,0.36895832,0,0,26255.24023,-506.09671,110.58037,707.43732,
501,0.32210854,0,0,26253.36328,-510.70984,111.12244,712.30182,
501,0.27419803,0,0,26251.44531,-515.55371,111.20312,716.8512,
501,0.22566837,0,0,26249.5,-520.59723,110.89673,721.07104,
501,0.17779106,0,0,26247.58203,-525.95251,110.24324,724.53564,
501,0.12964135,0,0,26245.6543,-531.67816,109.14149,727.42493,
501,0.08175468,0,0,26243.73633,-537.66028,107.71902,729.8526,
501,0.0348453,0,0,26241.85742,-543.78082,106.11844,731.88391,
