Checkpoint number,Checkpoint fraction,Ground checkpoint,Contact checkpoint,Lap distance,X,Y,Z,Notes
199,0.2654863,10,10,11061.36426,698.03571,240.18727,35.53928,
199,0.28185394,10,10,11062.54688,698.14587,239.23038,27.69895,
199,0.29601961,10,10,11063.57031,698.5799,238.23331,19.98467,
199,0.30781257,10,10,11064.42285,699.3689,237.23082,12.41215,
199,0.31712952,10,10,11065.0957,700.53119,236.2549,4.99902,
199,0.3239097,10,10,11065.58594,702.07837,235.33147,-2.2388,
199,0.32814404,10,10,11065.8916,704.01221,234.48543,-9.28405,
199,0.32985055,10,10,11066.01465,706.33014,233.73647,-16.12181,
199,0.32905981,10,10,11065.95801,709.02875,233.09645,-22.74104,
199,0.32582825,10,10,11065.72461,712.09967,232.57303,-29.1316,
199,0.32023275,10,10,11065.32031,715.53046,232.17131,-35.2831,
199,0.3123633,10,10,11064.75098,719.30719,231.88808,-41.18919,
199,0.30233219,10,10,11064.02637,723.41132,231.71745,-46.84412,
199,0.29025382,10,10,11063.15332,727.82275,231.6546,-52.2405,
199,0.27623019,10,10,11062.14063,732.52417,231.69037,-57.37324,
199,0.26036385,10,10,11060.99414,737.4967,231.81738,-62.23587,
199,0.24274832,10,10,11059.7207,742.72241,232.03006,-66.8205,
199,0.22345343,10,10,11058.32617,748.1886,232.31624,-71.12295,
199,0.20254077,10,10,11056.81543,753.89111,232.63693,-75.15726,
199,0.18011308,10,10,11055.19434,759.83588,232.89203,-78.98293,
199,0.15687874,10,10,11053.51563,765.93713,232.9451,-82.72773,
199,0.13542877,10,10,11051.96582,771.82544,232.54787,-86.74149,
199,0.11740541,10,10,11050.66309,777.2088,231.78528,-91.11527,
199,0.10383641,10,10,11049.68262,781.89801,230.73799,-95.90392,
199,0.09410767,10,10,11048.97949,785.98364,229.44145,-101.0501,
199,0.08738109,10,10,11048.49414,789.58423,227.9606,-106.45149,
199,0.08373069,10,10,11048.23047,792.65552,226.40479,-112.05411,
199,0.08364721,10,10,11048.22363,795.08386,224.88086,-117.84079,
199,0.08708325,10,10,11048.47266,796.86517,223.41185,-123.79797,
199,0.09349194,10,10,11048.93555,798.08722,221.98853,-129.88594,
199,0.10230804,10,10,11049.57227,798.83118,220.64359,-136.03592,
199,0.11317386,10,10,11050.35742,799.14594,219.40327,-142.19948,
199,0.12587911,10,10,11051.27539,799.05823,218.28448,-148.34531,
199,0.14029261,10,10,11052.31738,798.58319,217.29744,-154.45146,
199,0.15631829,10,10,11053.47559,797.73114,216.44699,-160.50066,
199,0.17387316,10,10,11054.74414,796.51111,215.73395,-166.47743,
199,0.1928768,10,10,11056.11719,794.93201,215.1568,-172.36665,
199,0.21325339,10,10,11057.58984,793.00256,214.71254,-178.15303,
199,0.23493119,10,10,11059.15625,790.7309,214.39658,-183.82155,
199,0.25773078,10,10,11060.80371,788.16101,214.14233,-189.38914,
199,0.28132537,10,10,11062.50879,785.38214,213.82303,-194.90874,
199,0.30493164,10,10,11064.21387,782.5733,213.32445,-200.41849,
199,0.3278003,10,10,11065.86719,779.89557,212.60463,-205.92632,
199,0.34999248,10,10,11067.4707,777.32922,211.70383,-211.41267,
199,0.37211168,10,10,11069.06836,774.72913,210.70784,-216.82857,
199,0.39454991,10,10,11070.69043,772.00061,209.66212,-222.14059,
199,0.41751149,10,10,11072.34961,769.091,208.59322,-227.32188,
199,0.4410859,10,10,11074.05273,765.97394,207.51669,-232.35031,
199,0.46529818,10,10,11075.80273,762.63831,206.44145,-237.2075,
199,0.49013585,10,10,11077.59766,759.08215,205.3725,-241.87766,
199,0.51556593,10,10,11079.43457,755.30908,204.31252,-246.34703,
199,0.54168296,10,10,11081.32227,751.27026,203.34227,-250.53065,
199,0.5684979,10,10,11083.25977,746.95245,202.48412,-254.39018,
199,0.59594655,10,10,11085.24316,742.36884,201.73149,-257.9155,
199,0.62373793,10,10,11087.25098,737.52222,201.2944,-260.92715,
199,0.65222371,10,10,11089.30957,732.35889,201.04355,-263.47006,
199,0.68104947,10,10,11091.39258,726.95654,201.005,-265.53635,
199,0.71020204,10,10,11093.49902,721.33807,201.10631,-267.16974,
199,0.73949295,10,10,11095.61621,715.56146,201.31476,-268.40988,
199,0.76877731,10,10,11097.73242,709.67108,201.6068,-269.28525,
199,0.79789239,10,10,11099.83594,703.7063,201.9861,-269.79984,
199,0.82674158,10,10,11101.9209,697.69049,202.44878,-269.95209,
199,0.85524523,10,10,11103.98047,691.64459,202.9859,-269.74432,
199,0.88331115,10,10,11106.00879,685.59161,203.59215,-269.17862,
199,0.91084927,10,10,11107.99805,679.55334,204.26335,-268.25546,
199,0.93776631,10,10,11109.94336,673.55182,204.99664,-266.97495,
199,0.96396893,10,10,11111.83691,667.60883,205.78928,-265.33746,
199,0.98936146,10,10,11113.67188,661.74646,206.6389,-263.34424,
200,0.02420795,10,10,11116.27051,655.98688,207.54311,-260.99796,
200,0.06517214,10,10,11119.36719,650.35278,208.50009,-258.30316,
200,0.10410263,10,10,11122.31055,644.86633,209.50763,-255.26509,
200,0.14081347,10,10,11125.08594,639.5517,210.56615,-251.89149,
200,0.17512208,10,10,11127.67969,634.43237,211.67566,-248.18938,
200,0.20685211,10,10,11130.07813,629.53119,212.83551,-244.16748,
200,0.23583719,10,10,11132.26953,624.87018,214.04419,-239.83612,
200,0.26191923,10,10,11134.24121,620.47058,215.3,-235.20833,
200,0.28495169,10,10,11135.98242,616.35272,216.60098,-230.29906,
200,0.30479926,10,10,11137.4834,612.53595,217.94536,-225.1254,
200,0.32133639,10,10,11138.7334,609.03857,219.33118,-219.70554,
200,0.3344484,10,10,11139.72461,605.87781,220.75691,-214.05969,
200,0.3440325,10,10,11140.44922,603.06964,222.22099,-208.20897,
200,0.35000136,10,10,11140.90039,600.62848,223.7218,-202.17581,
200,0.35228139,10,10,11141.07324,598.56732,225.25784,-195.98384,
200,0.35081455,10,10,11140.96191,596.89752,226.8277,-189.65765,
200,0.34555846,10,10,11140.56445,595.62891,228.43005,-183.2227,
200,0.33648813,10,10,11139.87891,594.76941,230.06355,-176.70518,
200,0.32359487,10,10,11138.9043,594.32538,231.72697,-170.13196,
200,0.30688927,10,10,11137.6416,594.30121,233.4191,-163.53035,
200,0.28639954,10,10,11136.0918,594.69946,235.13881,-156.92812,
200,0.26217362,10,10,11134.26074,595.52081,236.88498,-150.35318,
200,0.23427996,10,10,11132.15234,596.76379,238.65642,-143.83357,
200,0.20280558,10,10,11129.77246,598.42517,240.4521,-137.39731,
200,0.1678565,10,10,11127.12988,600.49976,242.27106,-131.07228,
200,0.14104918,10,10,11125.10352,601.6012,243.37512,-124.60621,
200,0.11793816,10,10,11123.35645,602.18054,243.70251,-117.82129,
200,0.09588424,10,10,11121.68945,602.56854,243.47458,-110.82717,
200,0.07440571,10,10,11120.06543,602.88538,243.0202,-103.84377,
200,0.05393094,10,10,11118.51758,603.10217,242.44406,-96.93329,
200,0.03506128,10,10,11117.09082,603.15338,241.76883,-90.09869,
200,0.01829333,10,10,11115.82324,602.98358,241.00531,-83.33637,
200,0.00398906,10,10,11114.74219,602.55457,240.16756,-76.64803,
199,0.99541175,10,10,11114.1084,601.83905,239.27742,-70.04366,
199,0.99018908,10,10,11113.73145,600.81763,238.35751,-63.53599,
199,0.98679954,10,10,11113.48633,599.48505,237.4119,-57.12647,
199,0.98522133,10,10,11113.37207,597.85132,236.45052,-50.82222,
199,0.98542398,10,10,11113.38672,595.92932,235.48761,-44.63386,
199,0.98742354,10,10,11113.53125,593.72278,234.53427,-38.57,
199,0.99124849,10,10,11113.80762,591.2326,233.59856,-32.63773,
199,0.99692339,10,10,11114.21777,588.46057,232.68678,-26.84382,
200,0.00723432,10,10,11114.9873,585.41034,231.80403,-21.19517,
200,0.02244897,10,10,11116.1377,582.08679,230.95868,-15.70198,
200,0.04067518,10,10,11117.51563,578.49219,230.16084,-10.37678,
200,0.0619612,10,10,11119.125,574.62622,229.41629,-5.23042,
200,0.08632494,10,10,11120.9668,570.49164,228.728,-0.27291,
200,0.11375049,10,10,11123.04004,566.0946,228.09708,4.48618,
200,0.14419731,10,10,11125.3418,561.44385,227.52402,9.03718,
200,0.17761366,10,10,11127.86816,556.54907,227.00848,13.37059,
200,0.21394415,10,10,11130.61426,551.42017,226.54909,17.47719,
200,0.25311738,10,10,11133.57617,546.06848,226.14458,21.34763,
200,0.29506204,10,10,11136.74707,540.50537,225.79369,24.97244,
200,0.33968568,10,10,11140.12012,534.74481,225.5,28.3393,
200,0.38696754,10,10,11143.69531,528.79254,225.25999,31.4379,
200,0.43681049,10,10,11147.46289,522.66144,225.07037,34.26034,
200,0.48909327,10,10,11151.41602,516.367,224.93095,36.79764,
200,0.54370385,10,10,11155.54395,509.92407,224.84396,39.03872,
200,0.60057008,10,10,11159.84375,503.34293,224.80786,40.97285,
200,0.65956461,10,10,11164.30371,496.63901,224.82297,42.59071,
200,0.72059584,10,10,11168.91699,489.82312,224.88353,43.88499,
200,0.78343052,10,10,11173.66699,482.90231,224.90619,44.91555,
200,0.84750611,10,10,11178.51172,475.91608,224.83842,45.7517,
200,0.91211343,10,10,11183.39551,468.90524,224.58871,46.51513,
200,0.97219098,10,10,11187.9375,462.20685,223.83266,47.92942,
201,0.05268658,10,10,11194.03223,456.0051,222.67165,50.15711,
201,0.15275808,10,10,11201.61426,450.10007,221.01961,53.08459,
201,0.24497496,10,10,11208.60156,444.42667,218.99454,56.52564,
201,0.32974732,10,10,11215.02441,439.00696,216.77631,60.32507,
201,0.40700322,10,10,11220.87891,433.87534,214.50868,64.37947,
201,0.4762741,10,10,11226.12695,429.061,212.24355,68.68137,
201,0.53716242,10,10,11230.74023,424.5881,210.01584,73.23088,
201,0.58938593,10,10,11234.69727,420.4762,207.85524,78.02464,
201,0.63278556,10,10,11237.98633,416.74075,205.78915,83.05314,
201,0.66733629,10,10,11240.60352,413.39252,203.84352,88.30008,
201,0.69310147,10,10,11242.55566,410.43729,202.03453,93.75114,
201,0.71026051,10,10,11243.85645,407.87604,200.3732,99.38786,
201,0.71907169,10,10,11244.52344,405.70636,198.86584,105.189,
201,0.71984172,10,10,11244.58203,403.92377,197.5155,111.13135,
201,0.71287966,10,10,11244.05469,402.52332,196.32214,117.19187,
201,0.69848096,10,10,11242.96387,401.50043,195.28358,123.34836,
201,0.67691725,10,10,11241.33008,400.85107,194.3958,129.57962,
201,0.64844018,10,10,11239.17188,400.57199,193.65388,135.86516,
201,0.61326969,10,10,11236.50684,400.66086,193.05211,142.18538,
201,0.57161021,10,10,11233.35059,401.11594,192.58463,148.52083,
201,0.52364135,10,10,11229.71582,401.93628,192.24527,154.8526,
201,0.46953505,10,10,11225.61621,403.12112,192.02826,161.1613,
201,0.40945393,10,10,11221.06445,404.66986,191.92787,167.42741,
201,0.34355894,10,10,11216.07129,406.5817,191.93875,173.63089,
201,0.2720091,10,10,11210.65039,408.85553,192.0558,179.7513,
201,0.19497523,10,10,11204.81348,411.48938,192.27431,185.76752,
201,0.11262845,10,10,11198.57422,414.48071,192.58971,191.65811,
201,0.02543542,10,10,11191.9668,417.80103,192.94362,197.43459,
200,0.96368808,10,10,11187.29492,421.30408,193.14592,203.18575,
200,0.91507077,10,10,11183.61914,424.56931,192.94499,209.0322,
200,0.86843413,10,10,11180.09375,427.59924,192.38139,214.96272,
200,0.82456803,10,10,11176.77734,430.31522,191.47574,220.97891,
200,0.78304029,10,10,11173.6377,432.76447,190.26683,227.06761,
200,0.74492627,10,10,11170.75684,434.8421,188.7925,233.22505,
200,0.7099064,10,10,11168.10938,436.5816,187.07422,239.4487,
200,0.677701,10,10,11165.6748,438.02573,185.19717,245.68864,
200,0.64859939,10,10,11163.47461,439.15927,183.24576,251.90179,
200,0.62302244,10,10,11161.54102,439.94507,181.25757,258.07883,
200,0.60128063,10,10,11159.89746,440.35733,179.26366,264.20947,
200,0.58357751,10,10,11158.55859,440.38257,177.29469,270.27838,
200,0.57003665,10,10,11157.53516,440.01627,175.38136,276.26694,
200,0.56071955,10,10,11156.83105,439.26053,173.55267,282.155,
200,0.55573124,10,10,11156.45313,438.11127,171.82787,287.92972,
200,0.55510157,10,10,11156.40625,436.57114,170.21973,293.58029,
200,0.55878627,10,10,11156.68457,434.6503,168.73756,299.09537,
200,0.56660056,10,10,11157.27539,432.36887,167.36864,304.47583,
200,0.57820511,10,10,11158.15234,429.76089,166.09061,309.72601,
200,0.59317917,10,10,11159.28418,426.86777,164.87971,314.8504,
200,0.61112297,10,10,11160.64063,423.73038,163.72278,319.84735,
200,0.63170582,10,10,11162.19727,420.37793,162.58617,324.73166,
200,0.65451086,10,10,11163.9209,416.85001,161.45009,329.50961,
200,0.67920393,10,10,11165.78809,413.17944,160.30612,334.1821,
200,0.70556861,10,10,11167.78125,409.38815,159.15176,338.74765,
200,0.73348266,10,10,11169.8916,405.48987,157.99042,343.20172,
200,0.76290119,10,10,11172.11523,401.49533,156.85114,347.5228,
200,0.79403734,10,10,11174.46973,397.39078,155.76021,351.68924,
200,0.82718098,10,10,11176.97461,393.15427,154.73494,355.68301,
200,0.86254781,10,10,11179.64844,388.77377,153.8065,359.47549,
200,0.90045822,10,10,11182.51465,384.22601,152.99173,363.04321,
200,0.94113684,10,10,11185.58984,379.49466,152.293,366.37048,
200,0.98465484,10,10,11188.87988,374.57562,151.70175,369.44949,
201,0.0466893,10,10,11193.57813,369.47836,151.20915,372.27509,
201,0.1200799,10,10,11199.13867,364.21701,150.80769,374.84262,
201,0.19671081,10,10,11204.94434,358.80637,150.49179,377.14658,
201,0.27639017,10,10,11210.98242,353.26062,150.25682,379.18073,
201,0.3589431,10,10,11217.2373,347.59338,150.09886,380.93829,
201,0.44420162,10,10,11223.69727,341.81821,150.0144,382.41232,
201,0.53199732,10,10,11230.34961,335.94891,150.00026,383.59592,
201,0.62216288,10,10,11237.18066,329.9996,150.05327,384.48251,
201,0.71451914,10,10,11244.17871,323.98511,150.17053,385.0661,
201,0.80888009,10,10,11251.32813,317.92096,150.3495,385.34125,
201,0.90508282,10,10,11258.61816,311.82111,150.58534,385.30359,
202,0.00837952,10,10,11266.41797,305.70187,150.87398,384.95099,
202,0.2913129,10,10,11286.96191,299.57269,151.203,384.28333,
202,0.57502228,10,10,11307.5625,293.44266,151.55458,383.30869,
202,0.85993516,10,10,11328.25,287.32315,151.90915,382.04514,
210,0.95817542,10,10,11810.93555,281.16553,152.0988,380.63495,
210,0.97598124,10,10,11812.05664,274.9704,151.8765,379.51318,
210,0.9813,10,10,11812.39258,268.95245,151.29651,379.1781,
210,0.97346473,10,10,11811.89844,263.09488,150.36633,379.67172,
210,0.95490134,10,10,11810.72949,257.34488,149.11545,380.84122,
210,0.92841011,10,10,11809.06055,251.71835,147.65756,382.51016,
210,0.89590794,10,10,11807.0127,246.24977,146.09987,384.5578,
210,0.85838586,10,10,11804.64844,240.96957,144.51598,386.92169,
210,0.81626821,10,10,11801.99512,235.9021,142.95396,389.5751,
210,0.76966155,10,10,11799.05859,231.06631,141.44464,392.51132,
210,0.71874708,10,10,11795.85156,226.47868,140.01569,395.71893,
210,0.66361201,10,10,11792.37793,222.15166,138.68575,399.19244,
210,0.6043672,10,10,11788.64551,218.0932,137.46602,402.92487,
210,0.54120505,10,10,11784.66602,214.30865,136.36375,406.90408,
210,0.47437444,10,10,11780.45605,210.7984,135.37854,411.11441,
210,0.40523663,10,10,11776.10059,207.44858,134.37961,415.47009,
210,0.35046241,10,10,11772.64941,203.71194,133.15086,418.92087,
210,0.30626956,10,10,11769.86523,199.54019,131.5379,421.70502,
210,0.27013433,10,10,11767.58887,195.06725,129.65643,423.98154,
210,0.24053374,10,10,11765.72363,190.42007,127.6357,425.84637,
210,0.21673875,10,10,11764.22461,185.67917,125.56517,427.34546,
210,0.19850667,10,10,11763.07617,180.8893,123.5007,428.49408,
210,0.1859034,10,10,11762.28223,176.0705,121.47461,429.28809,
210,0.17895944,10,10,11761.84473,171.24271,119.51626,429.72556,
210,0.17762055,10,10,11761.76074,166.42766,117.65333,429.80991,
210,0.18183778,10,10,11762.02637,161.64111,115.90424,429.54422,
210,0.19159807,10,10,11762.64063,156.8922,114.27757,428.92932,
210,0.20675708,10,10,11763.5957,152.19319,112.77879,427.9743,
210,0.22710019,10,10,11764.87793,147.55774,111.41042,426.69269,
210,0.25239006,10,10,11766.4707,142.99968,110.17255,425.09943,
210,0.28239319,10,10,11768.36133,138.53259,109.06363,423.20923,
210,0.31689501,10,10,11770.53516,134.1693,108.08051,421.03561,
210,0.35569835,10,10,11772.97949,129.922,107.21889,418.591,
210,0.39861915,10,10,11775.68359,125.80283,106.47421,415.88699,
210,0.44557166,10,10,11778.6416,121.79895,105.80721,412.92899,
210,0.49605402,10,10,11781.82129,117.90687,105.18846,409.7486,
210,0.54954553,10,10,11785.19141,114.12935,104.60214,406.37863,
210,0.6056872,10,10,11788.72852,110.46922,104.03761,402.84171,
210,0.66422623,10,10,11792.41699,106.92871,103.48634,399.15375,
210,0.72494704,10,10,11796.24219,103.51048,102.94254,395.32834,
210,0.78778321,10,10,11800.2002,100.20531,102.38408,391.36966,
210,0.85220867,10,10,11804.25977,96.97959,101.76089,387.31085,
210,0.91677272,10,10,11808.32715,93.76643,100.99538,383.24332,
210,0.98101175,10,10,11812.37402,90.59051,100.1328,379.19626,
211,0.04510643,10,10,11816.41211,87.46964,99.19633,375.15829,
211,0.10926455,10,10,11820.4541,84.41533,98.19826,371.11633,
211,0.1736082,10,10,11824.50781,81.43526,97.14656,367.06268,
211,0.23819697,10,10,11828.57715,78.53416,96.04628,362.99359,
211,0.30316648,10,10,11832.66992,75.72471,94.91084,358.90051,
211,0.36858597,10,10,11836.79102,73.01097,93.74319,354.77908,
211,0.43466768,10,10,11840.9541,70.4138,92.56396,350.61594,
211,0.50131756,10,10,11845.15332,67.9156,91.35126,346.41699,
211,0.56835067,10,10,11849.37598,65.50557,90.09702,342.19391,
211,0.63389468,10,10,11853.50586,63.04901,88.69576,338.06464,
211,0.69819134,10,10,11857.55664,60.5717,87.17569,334.01395,
211,0.76154584,10,10,11861.54785,58.09735,85.55811,330.02261,
211,0.82427734,10,10,11865.5,55.64986,83.86269,326.07053,
211,0.88726467,10,10,11869.46777,53.29722,82.14066,322.10233,
211,0.95071554,10,10,11873.46582,51.05684,80.40595,318.10492,
212,0.01476179,10,10,11877.5,48.94071,78.66869,314.07001,
212,0.07907347,10,10,11881.55176,46.91666,76.90305,310.01837,
212,0.14380658,10,10,11885.62988,45.00086,75.12313,305.94019,
212,0.20884971,10,10,11889.72754,43.18247,73.32089,301.84247,
212,0.27409628,10,10,11893.83789,41.45553,71.49412,297.73193,
212,0.33949158,10,10,11897.95801,39.81977,69.64541,293.61203,
212,0.40500605,10,10,11902.08594,38.2778,67.77975,289.48462,
212,0.47062367,10,10,11906.21973,36.83371,65.90322,285.35071,
212,0.53631204,10,10,11910.3584,35.48848,64.0187,281.21234,
212,0.60201442,10,10,11914.49707,34.23822,62.12422,277.07309,
212,0.66768104,10,10,11918.63379,33.07946,60.21805,272.9361,
212,0.73326522,10,10,11922.76563,32.00937,58.29895,268.80429,
212,0.79866731,10,10,11926.88672,31.01572,56.35669,264.68396,
212,0.86381894,10,10,11930.99121,30.09416,54.38868,260.57941,
212,0.92865717,10,10,11935.07617,29.24339,52.395,256.4946,
212,0.99311876,10,10,11939.13672,28.46399,50.37709,252.43352,
213,0.05714417,10,10,11943.16992,27.76009,48.33904,248.39992,
213,0.12066796,10,10,11947.17285,27.1371,46.28527,244.39792,
213,0.18361579,10,10,11951.1377,26.60091,44.21963,240.43221,
213,0.24590337,10,10,11955.0625,26.15642,42.14421,236.50809,
213,0.30743724,10,10,11958.93848,25.80556,40.05801,232.63145,
213,0.36812773,10,10,11962.7627,25.54737,37.95743,228.80795,
213,0.42790321,10,10,11966.52832,25.37968,35.8379,225.0421,
213,0.48671129,10,10,11970.2334,25.29746,33.6935,221.33719,
213,0.54452008,10,10,11973.875,25.29362,31.51749,217.69524,
213,0.60131449,10,10,11977.45313,25.36003,29.3031,214.11719,
213,0.65709311,10,10,11980.9668,25.48976,27.04477,210.60313,
213,0.71186322,10,10,11984.41797,25.67812,24.73859,207.15262,
213,0.76563638,10,10,11987.80566,25.92237,22.38194,203.76491,
213,0.81842571,10,10,11991.13086,26.221,19.97304,200.43918,
213,0.87024921,10,10,11994.39648,26.57363,17.51062,197.1743,
213,0.92109847,10,10,11997.59961,27.00126,15.00315,193.97079,
213,0.97097707,10,213,12000.74219,27.52207,12.34196,190.82845,
214,0.01966664,10,213,12003.80957,28.15232,9.53881,187.761,
214,0.0670849,10,214,12006.79688,28.9012,6.59883,184.77365,
214,0.11348978,10,214,12009.71973,29.78212,3.5202,181.85014,
214,0.15907337,10,214,12012.5918,30.79853,0.89679,178.97838,
214,0.20369805,214,214,12015.40332,31.81465,0.65463,176.16702,
214,0.2586188,214,214,12018.86328,33.306,0.65389,172.70702,
214,0.31600201,214,214,12022.47852,34.75755,0.71151,169.09187,
214,0.37337917,214,214,12026.09277,36.10311,0.80565,165.47711,
214,0.43041435,214,214,12029.68652,37.37111,0.9054,161.8839,
214,0.48748732,214,214,12033.28223,38.44563,0.9943,158.2883,
214,0.54388231,214,214,12036.83496,39.37693,1.04603,154.73541,
214,0.59935457,214,214,12040.33008,39.99512,1.07818,151.24066,
214,0.65335083,214,214,12043.73145,40.27465,1.09323,147.8389,
214,0.70698887,214,214,12047.11035,40.51755,1.05706,144.4597,
214,0.76009744,214,214,12050.45605,40.72771,0.99078,141.11386,
214,0.81285143,214,214,12053.78027,40.9157,0.91683,137.79036,
214,0.86534554,214,214,12057.08691,41.11683,0.8528,134.48323,
214,0.91762459,214,214,12060.38086,41.35152,0.81273,131.18965,
214,0.9697268,214,214,12063.66309,41.62336,0.80275,127.90721,
215,0.02174644,215,214,12066.94043,41.92719,0.81956,124.62997,
215,0.07376391,215,215,12070.21777,42.25952,0.85341,121.35287,
215,0.12588443,215,215,12073.50098,42.61741,0.89224,118.06928,
215,0.17830637,215,215,12076.80371,42.94178,0.92207,114.7667,
215,0.23100817,215,215,12080.12402,43.18903,0.93428,111.44649,
215,0.28427976,215,215,12083.47949,43.3516,0.93047,108.09038,
215,0.33820483,215,215,12086.87695,43.43137,0.91609,104.6931,
215,0.39274859,215,215,12090.31348,43.4676,0.90003,101.25684,
215,0.44761679,215,215,12093.77051,43.49385,0.8882,97.80015,
215,0.50251269,215,215,12097.22852,43.52509,0.88253,94.34171,
215,0.55731601,215,215,12100.68164,43.56728,0.88235,90.8891,
215,0.61196911,215,215,12104.12402,43.62246,0.88625,87.44595,
215,0.66643971,215,215,12107.55566,43.69112,0.89215,84.01431,
215,0.72067916,215,215,12110.97266,43.77059,0.89843,80.59722,
215,0.77468449,215,215,12114.375,43.85726,0.90398,77.19489,
215,0.82847416,215,215,12117.76465,43.94805,0.90834,73.80614,
215,0.88207102,215,215,12121.14063,44.04102,0.91135,70.42953,
215,0.93549246,215,215,12124.50586,44.13555,0.91297,67.06399,
215,0.98875761,215,215,12127.8623,44.23218,0.91355,63.70828,
216,0.04189319,216,215,12131.20996,44.33307,0.91313,60.36074,
216,0.09491095,216,216,12134.5498,44.44152,0.912,57.02062,
216,0.14779198,216,216,12137.88086,44.56066,0.91026,53.68912,
216,0.20050082,216,216,12141.20215,44.69189,0.90818,50.36846,
