Checkpoint number,Checkpoint fraction,Ground checkpoint,Contact checkpoint,Lap distance,X,Y,Z,Notes
35,0.24152994,35,35,5735.85889,868.9845,-33.75717,744.75543,
35,0.24500223,35,35,5742.11035,868.86597,-33.38171,751.00555,
35,0.248428,35,35,5748.27832,868.49603,-33.01086,757.17194,
35,0.25183874,35,35,5754.41943,867.98169,-32.69784,763.31128,
35,0.25524017,35,35,5760.54346,867.37494,-32.46274,769.43384,
35,0.25864133,35,35,5766.66699,866.74463,-32.2984,775.55591,
35,0.26204741,35,35,5772.79932,866.12872,-32.18174,781.68683,
35,0.26546013,35,35,5778.94385,865.53113,-32.08439,787.82971,
35,0.26887992,35,35,5785.10107,864.95715,-31.98286,793.98535,
35,0.27230698,35,35,5791.271,864.41193,-31.86252,800.15405,
35,0.27552187,35,35,5797.05957,864.06506,-24.64299,805.94086,
35,0.27880338,35,35,5802.96777,863.73706,-17.84325,811.84753,
35,0.282087,35,35,5808.87939,863.42212,-11.4447,817.75806,
35,0.28538504,35,35,5814.81738,863.10626,-5.32042,823.69452,
35,0.28872129,35,35,5820.82422,862.78925,0.53906,829.69977,
35,0.29210958,35,35,5826.9248,862.47137,6.13997,835.79865,
35,0.2955716,35,35,5833.15771,862.12323,11.48408,842.03027,
35,0.29912689,35,35,5839.55908,861.73523,16.56733,848.42981,
35,0.30279249,35,35,5846.15869,861.31744,21.38042,855.02789,
35,0.30658206,35,35,5852.98145,860.87305,25.90994,861.84912,
35,0.31050509,35,35,5860.04492,860.40375,30.13977,868.91052,
35,0.31456861,35,35,5867.36084,859.91064,34.05148,876.22485,
35,0.31877571,35,35,5874.93555,859.39478,37.62637,883.79767,
35,0.32312822,35,35,5882.77197,858.85577,40.84494,891.63214,
35,0.32762522,35,35,5890.86865,858.29456,43.68863,899.72675,
35,0.33226517,35,35,5899.22266,857.71149,46.13879,908.07861,
35,0.33704266,35,35,5907.82422,857.10809,48.17785,916.6781,
35,0.34192079,35,35,5916.60693,856.4892,49.82971,925.45874,
35,0.34685799,35,35,5925.49609,855.86151,51.13918,934.3457,
35,0.35182911,35,35,5934.44629,855.22754,52.13881,943.2937,
35,0.3568145,35,35,5943.42236,854.5907,52.85884,952.2674,
35,0.36180064,35,35,5952.39941,853.95319,53.32337,961.24243,
35,0.36677665,35,35,5961.3584,853.31665,53.55417,970.19922,
35,0.37173504,35,35,5970.28564,852.68207,53.56855,979.12427,
35,0.37666979,35,35,5979.17041,852.05035,53.38178,988.00684,
35,0.38157675,35,35,5988.00537,851.422,53.00613,996.83936,
35,0.38645214,35,35,5996.7832,850.79749,52.45327,1005.61505,
35,0.39129356,35,35,6005.5,850.17719,51.73236,1014.32959,
35,0.39609885,35,35,6014.15137,849.56134,50.85186,1022.97913,
35,0.4008666,35,35,6022.73535,848.9502,49.8189,1031.56104,
35,0.40559512,35,35,6031.24902,848.34393,48.6406,1040.07239,
35,0.41028413,35,35,6039.69141,847.74261,47.32163,1048.51257,
35,0.41493216,35,35,6048.05957,847.14642,45.86815,1056.87903,
35,0.41953674,35,35,6056.3501,846.55566,44.28832,1065.16724,
35,0.42409486,35,35,6064.55664,845.97064,42.59093,1073.37183,
35,0.42860284,35,35,6072.67285,845.39191,40.78642,1081.48621,
35,0.43306234,35,35,6080.70215,844.81909,38.87365,1089.51331,
35,0.43747371,35,35,6088.64453,844.25214,36.85437,1097.45374,
35,0.44183767,35,35,6096.50146,843.69098,34.72931,1105.30884,
35,0.44615474,35,35,6104.27441,843.1355,32.49948,1113.07959,
35,0.45042416,35,35,6111.96094,842.58588,30.16678,1120.76453,
35,0.45463526,35,35,6119.54297,842.04346,27.7525,1128.34448,
35,0.45878422,35,35,6127.0127,841.50873,25.26124,1135.81262,
35,0.46286497,35,35,6134.35986,840.98248,22.70002,1143.15796,
35,0.4668701,35,35,6141.5708,840.4657,20.07628,1150.36719,
35,0.47079191,35,35,6148.63184,839.95941,17.39602,1157.42639,
35,0.47462356,35,35,6155.53076,839.46448,14.66249,1164.32336,
35,0.47836,35,35,6162.25781,838.98157,11.87575,1171.04895,
35,0.48199865,35,35,6168.80908,838.51099,9.03294,1177.59851,
35,0.4855397,35,35,6175.18457,838.0528,6.12919,1183.97241,
35,0.48903066,35,35,6181.46973,837.60083,3.11432,1190.2561,
35,0.49248782,35,35,6187.69434,837.15302,-0.02049,1196.479,
35,0.49593374,35,35,6193.89844,836.70648,-3.28182,1202.68164,
35,0.49938804,35,35,6200.11768,836.25873,-6.77922,1208.89941,
35,0.5028547,35,35,6206.35938,835.80908,-10.49258,1215.1394,
35,0.50636542,35,35,6212.68018,835.35358,-14.4066,1221.45862,
35,0.50994015,35,35,6219.11621,834.88965,-18.49359,1227.89319,
35,0.51357096,35,35,6225.65332,834.41827,-18.95916,1234.42859,
35,0.51742935,35,35,6232.6001,833.90753,-18.42306,1241.37366,
35,0.52119762,35,35,6239.38477,833.41455,-17.89678,1248.15662,
35,0.52499181,35,35,6246.21582,832.92065,-17.45374,1254.98608,
35,0.52877724,35,35,6253.03125,832.42914,-17.11844,1261.79993,
35,0.53256887,35,35,6259.85791,831.93719,-16.88111,1268.62476,
35,0.53636312,35,35,6266.68945,831.44513,-16.71183,1275.45447,
35,0.54016054,35,35,6273.52637,830.9527,-16.57396,1282.28979,
35,0.54395938,35,35,6280.36572,830.46008,-16.43658,1289.12769,
35,0.54775947,35,35,6287.20752,829.96735,-16.28052,1295.9679,
35,0.55156165,35,35,6294.05322,829.47437,-16.09795,1302.81177,
35,0.55536675,35,35,6300.9043,828.98102,-15.89062,1309.66089,
35,0.5591749,35,35,6307.76074,828.4873,-15.66476,1316.51563,
35,0.5629856,35,35,6314.62158,827.99335,-15.4279,1323.37488,
35,0.56679785,35,35,6321.48535,827.49664,-15.1866,1330.23694,
35,0.57054758,35,35,6328.23633,826.98816,-14.94371,1336.98645,
35,0.57427645,35,35,6334.9502,826.46582,-14.70609,1343.69836,
35,0.57798576,35,35,6341.62842,825.93201,-14.47545,1350.37512,
35,0.58166158,35,35,6348.24658,825.39307,-14.25132,1356.99158,
35,0.58532572,35,35,6354.84375,824.85504,-14.03342,1363.58704,
35,0.58898258,35,35,6361.42773,824.32837,-13.82025,1370.16943,
35,0.59263289,35,35,6368,823.80682,-13.61059,1376.73999,
35,0.5962767,35,35,6374.56006,823.28839,-13.40296,1383.29883,
35,0.59991485,35,35,6381.11035,822.79077,-13.19659,1389.84741,
35,0.60354722,35,35,6387.65039,822.30627,-12.99139,1396.38562,
35,0.60717416,35,35,6394.18066,821.84863,-12.78722,1402.91418,
35,0.61079627,35,35,6400.70166,821.42877,-12.58361,1409.43396,
35,0.61440676,35,35,6407.20215,821.00507,-12.3805,1415.93286,
35,0.6180051,35,35,6413.68066,820.59186,-12.17767,1422.40991,
35,0.62159061,35,35,6420.13672,820.17102,-11.97489,1428.86377,
35,0.62526745,35,35,6426.75635,819.73737,-11.77378,1435.48206,
35,0.62893796,35,35,6433.36475,819.29156,-11.5703,1442.08899,
35,0.63261658,35,35,6439.98828,818.83972,-11.36472,1448.71045,
35,0.63629889,35,35,6446.61768,818.38562,-11.15756,1455.33862,
35,0.63998634,35,35,6453.25684,817.92987,-10.94991,1461.97607,
35,0.64367843,35,35,6459.9043,817.47217,-10.74268,1468.62183,
35,0.64737523,35,35,6466.56006,817.01288,-10.5367,1475.276,
35,0.65107661,35,35,6473.22412,816.55078,-10.33233,1481.93848,
35,0.65478259,35,35,6479.89648,816.08698,-10.13,1488.60925,
35,0.65849304,35,35,6486.57715,815.62,-9.92938,1495.28809,
35,0.66220802,35,35,6493.26563,815.15192,-9.73014,1501.97498,
35,0.66592741,35,35,6499.9624,814.68304,-9.53187,1508.66992,
35,0.66965127,35,35,6506.66699,814.2135,-9.33424,1515.3728,
35,0.67337936,35,35,6513.37891,813.74268,-9.13713,1522.08337,
35,0.67711174,35,35,6520.09912,813.2702,-8.94067,1528.80164,
35,0.68084836,35,35,6526.82666,812.79584,-8.74513,1535.52759,
35,0.68458921,35,35,6533.56152,812.31976,-8.55074,1542.26111,
35,0.68833411,35,35,6540.3042,811.83984,-8.35777,1549.00183,
35,0.692083,35,35,6547.05371,811.35687,-8.16617,1555.74988,
35,0.69583571,35,35,6553.81055,810.86829,-7.97576,1562.50476,
35,0.69959122,35,35,6560.57227,810.35291,-7.7862,1569.26465,
35,0.70334971,35,35,6567.33887,809.815,-7.59749,1576.02991,
35,0.70711154,35,35,6574.11182,809.26794,-7.40971,1582.80127,
35,0.71087664,35,35,6580.89063,808.71021,-7.2229,1589.57837,
35,0.71464509,35,35,6587.67578,808.14526,-7.03719,1596.36157,
35,0.71841729,35,35,6594.46729,807.58447,-6.85273,1603.15149,
35,0.72219336,35,35,6601.26611,807.03259,-6.66969,1609.94849,
35,0.72597313,35,35,6608.07129,806.4837,-6.48817,1616.75208,
35,0.72975641,35,35,6614.88281,805.93579,-6.30809,1623.56201,
35,0.73354328,35,35,6621.70068,805.388,-6.12959,1630.3783,
35,0.73733348,35,35,6628.5249,804.84003,-5.95254,1637.20068,
35,0.74112701,35,35,6635.35498,804.29163,-5.77717,1644.02905,
35,0.74492383,35,35,6642.19092,803.74286,-5.60331,1650.86328,
35,0.74872369,35,35,6649.03223,803.18964,-5.43099,1657.703,
35,0.75252599,35,35,6655.87793,802.6203,-5.26028,1664.54712,
35,0.75633073,35,35,6662.72852,802.03577,-5.09139,1671.39563,
35,0.76013786,35,35,6669.58301,801.43677,-4.92414,1678.24841,
35,0.76394701,35,35,6676.44092,800.82001,-4.75837,1685.10498,
35,0.76775873,35,35,6683.30371,800.19409,-4.59421,1691.96606,
35,0.77157283,35,35,6690.1709,799.56,-4.43173,1698.83142,
35,0.77539057,35,35,6697.04443,798.94092,-4.27099,1705.70325,
35,0.7792111,35,35,6703.92285,798.32648,-4.11195,1712.58032,
35,0.78301144,35,35,6710.76563,797.71674,-3.95435,1719.4209,
35,0.78680855,35,35,6717.60205,797.08325,-3.79924,1726.25562,
35,0.79059827,35,35,6724.4248,796.43408,-3.64668,1733.07715,
35,0.79438198,35,35,6731.2373,795.77301,-3.49692,1739.88782,
35,0.79815942,35,35,6738.03857,795.10156,-3.34982,1746.68726,
35,0.80193073,35,35,6744.82861,794.42035,-3.20535,1753.47559,
35,0.80569583,35,35,6751.60742,793.72968,-3.06335,1760.25269,
35,0.80945462,35,35,6758.375,793.02911,-2.92335,1767.01855,
35,0.81320733,35,35,6765.13135,792.32086,-2.78557,1773.77344,
35,0.8169539,35,35,6771.87695,791.60419,-2.64986,1780.51721,
35,0.82069427,35,35,6778.61133,790.87885,-2.5163,1787.24988,
35,0.82442737,35,35,6785.33252,790.12842,-2.38511,1793.96948,
35,0.82814831,35,35,6792.03174,789.28943,-2.25645,1800.66711,
35,0.83183026,35,35,6798.66113,788.1507,-2.1307,1807.29468,
35,0.83550584,35,35,6805.27832,786.84808,-2.0085,1813.91064,
35,0.83904731,35,35,6811.65479,784.93036,-1.88787,1820.28528,
35,0.84243035,35,35,6817.74561,782.15881,-1.77182,1826.37476,
35,0.84582871,35,35,6823.86426,778.76257,-1.66687,1832.49182,
35,0.84922159,35,35,6829.97314,775.08545,-1.56746,1838.599,
35,0.85257608,35,35,6836.0127,771.27844,-1.46963,1844.63708,
35,0.855869,35,35,6841.94141,767.35022,-1.37194,1850.56433,
35,0.85910362,35,35,6847.76514,763.29797,-1.27525,1856.3866,
35,0.86227268,35,35,6853.4707,759.10852,-1.18067,1862.09094,
35,0.86538202,35,35,6859.06885,754.79034,-1.08949,1867.68774,
35,0.86842817,35,35,6864.55322,750.34918,-1.00258,1873.17078,
35,0.87128508,35,35,6869.69727,747.99811,7.12821,1878.31323,
35,0.87430525,35,35,6875.13477,751.7804,14.78784,1883.74951,
35,0.87613273,35,35,6878.4248,752.28601,22.01292,1887.03894,
35,0.8777138,35,35,6881.27148,750.14905,28.95222,1889.88489,
35,0.87928474,35,35,6884.1001,746.76575,35.60949,1892.71252,
35,0.88086039,35,35,6886.93701,742.95178,41.99119,1895.54871,
35,0.88243473,35,35,6889.77148,738.90845,48.10358,1898.38257,
35,0.8840071,35,35,6892.60254,734.63843,53.94826,1901.21277,
35,0.88557965,35,35,6895.43359,730.11426,59.52211,1904.04333,
35,0.88715452,35,35,6898.26904,725.31604,64.81879,1906.87817,
35,0.88873208,35,35,6901.10938,720.2323,69.82986,1909.71777,
35,0.89030987,35,35,6903.9502,714.85901,74.54652,1912.55774,
35,0.89188337,35,35,6906.7832,709.19281,78.95931,1915.39014,
35,0.89344698,35,35,6909.59814,703.23175,83.05853,1918.20459,
35,0.89499414,35,35,6912.38379,696.97565,86.83456,1920.9895,
35,0.89651281,35,35,6915.11816,690.42206,90.28012,1923.72302,
35,0.89799601,35,35,6917.78857,683.57605,93.38245,1926.39282,
35,0.89945245,35,35,6920.41064,676.53815,96.17106,1929.0144,
35,0.9008792,35,35,6922.97949,669.39148,98.68978,1931.58252,
35,0.90226448,35,35,6925.47363,662.17883,100.97595,1934.07605,
35,0.90359628,35,35,6927.87158,654.92139,103.05793,1936.47327,
35,0.9048655,35,35,6930.15674,647.63287,104.95796,1938.75793,
35,0.90606618,35,35,6932.31836,640.32343,106.69365,1940.91907,
35,0.90720826,35,35,6934.375,633.04614,108.29843,1942.97485,
35,0.90827584,35,35,6936.29688,625.77881,109.77673,1944.89648,
35,0.9092676,35,35,6938.08252,618.51569,111.12913,1946.68164,
35,0.91017872,35,35,6939.72266,611.25873,112.36649,1948.32166,
35,0.91100997,35,35,6941.21973,604.01251,113.49554,1949.81787,
35,0.91176206,35,35,6942.57324,596.7821,114.52333,1951.17163,
35,0.91243565,35,35,6943.78613,589.57239,115.45675,1952.38416,
35,0.91303134,35,35,6944.85889,582.38794,116.3025,1953.45642,
35,0.91355318,35,35,6945.79834,575.23218,117.06206,1954.39563,
35,0.91400105,35,35,6946.60449,568.10925,117.74216,1955.2019,
35,0.91437173,35,35,6947.27197,561.02185,118.35193,1955.86902,
35,0.91466564,35,35,6947.80127,553.97162,118.89433,1956.39807,
35,0.91488391,35,35,6948.19434,546.96112,119.37281,1956.79102,
35,0.91502601,35,35,6948.4502,539.99292,119.79264,1957.04675,
35,0.91509449,35,35,6948.57324,533.06915,120.15475,1957.17004,
35,0.91509038,35,35,6948.56592,526.1925,120.4626,1957.16272,
35,0.91501433,35,35,6948.4292,519.36523,120.71924,1957.02588,
35,0.91486722,35,35,6948.16406,512.58911,120.92702,1956.76111,
35,0.91464996,35,35,6947.77295,505.86612,121.08833,1956.37,
35,0.9143635,35,35,6947.25732,499.19843,121.20561,1955.85437,
35,0.91401196,35,35,6946.62451,492.58673,121.27646,1955.22156,
35,0.91359299,35,35,6945.87012,486.03464,121.30834,1954.46741,
35,0.9131074,35,35,6944.99561,479.5433,121.30238,1953.59338,
35,0.91255635,35,35,6944.00391,473.11444,121.26009,1952.60156,
35,0.91194111,35,35,6942.896,466.74957,121.18263,1951.49402,
35,0.91126275,35,35,6941.6748,460.4505,121.07157,1950.27307,
35,0.91052264,35,35,6940.3418,454.21887,120.92822,1948.9408,
35,0.90972179,35,35,6938.90039,448.05643,120.75416,1947.49927,
35,0.90886122,35,35,6937.35059,441.96448,120.5503,1945.95032,
35,0.90794206,35,35,6935.6958,435.94455,120.3179,1944.29578,
35,0.90696543,35,35,6933.9375,429.99802,120.05783,1942.53784,
35,0.90593255,35,35,6932.07813,424.1265,119.77142,1940.67871,
35,0.90484446,35,35,6930.11865,418.33124,119.45947,1938.72009,
35,0.90370226,35,35,6928.0625,412.61349,119.12271,1936.66418,
35,0.90250725,35,35,6925.91064,406.97464,118.76214,1934.51318,
35,0.90126061,35,35,6923.66602,401.4158,118.37835,1932.26917,
35,0.89997846,35,35,6921.35791,395.92569,117.94817,1929.9613,
35,0.89881551,35,35,6919.26416,390.42761,117.31226,1927.86804,
35,0.89793193,35,35,6917.67334,384.91641,116.43437,1926.27759,
35,0.89729726,35,35,6916.53027,379.42197,115.38054,1925.13513,
35,0.8969503,35,35,6915.90576,373.9747,114.2077,1924.51062,
35,0.89681649,35,35,6915.66504,368.5387,112.87914,1924.26978,
35,0.89680821,35,35,6915.6499,363.10556,111.39544,1924.25488,
35,0.89687437,35,35,6915.76904,357.70169,109.80489,1924.37402,
35,0.89699793,35,35,6915.9917,352.34171,108.13495,1924.59644,
35,0.89717799,35,35,6916.31592,347.02811,106.39351,1924.92053,
35,0.89741445,35,35,6916.74121,341.76361,104.5881,1925.34607,
35,0.8977077,35,35,6917.26953,336.55106,102.72601,1925.87402,
35,0.89805812,35,35,6917.90039,331.39322,100.81391,1926.50476,
35,0.89846557,35,35,6918.63379,326.29282,98.8579,1927.23816,
35,0.89892983,35,35,6919.46973,321.25244,96.86362,1928.07385,
35,0.89945102,35,35,6920.4082,316.27472,94.83665,1929.01196,
35,0.90002877,35,35,6921.44824,311.36206,92.78206,1930.05188,
35,0.9006626,35,35,6922.58984,306.51678,90.70464,1931.19275,
35,0.90135187,35,35,6923.83057,301.74106,88.60882,1932.43347,
35,0.90209597,35,35,6925.17041,297.03696,86.49879,1933.77283,
35,0.90289402,35,35,6926.60742,292.40643,84.37841,1935.20935,
35,0.90374511,35,35,6928.13965,287.85129,82.25123,1936.74133,
35,0.90463626,35,35,6929.74414,283.36792,80.1108,1938.34534,
35,0.90555036,35,35,6931.38965,278.95056,77.94681,1939.99072,
35,0.90646178,35,35,6933.03076,274.59021,75.74271,1941.63123,
35,0.9073748,35,35,6934.6748,270.28964,73.50396,1943.27466,
35,0.9082939,35,35,6936.3291,266.05118,71.23528,1944.92908,
35,0.90922064,35,35,6937.99805,261.87567,68.93877,1946.59717,
35,0.91015965,35,35,6939.68848,257.76517,66.61881,1948.28748,
35,0.91111439,35,35,6941.40723,253.72108,64.27863,1950.00598,
35,0.91208321,35,35,6943.15186,249.74275,61.9176,1951.74988,
35,0.91306144,35,35,6944.91309,245.82809,59.53251,1953.51062,
35,0.91403872,35,35,6946.67236,241.97279,57.11596,1955.26978,
35,0.91497731,35,35,6948.3623,238.16292,54.64232,1956.95923,
35,0.91584772,35,35,6949.92969,234.39244,52.09925,1958.526,
35,0.91662383,35,35,6951.32715,230.6602,49.48247,1959.92297,
35,0.91729385,35,35,6952.5332,226.97023,46.79753,1961.12903,
35,0.91790891,35,35,6953.64063,223.33391,44.06791,1962.23608,
35,0.91849428,35,35,6954.69434,219.75641,41.30471,1963.28979,
35,0.91906375,35,35,6955.71973,216.24028,38.51343,1964.31482,
35,0.91964585,35,35,6956.76758,212.79221,35.70657,1965.36255,
35,0.9202702,35,35,6957.89209,209.42227,32.89984,1966.48645,
35,0.92095363,35,35,6959.12256,206.14008,30.10412,1967.71655,
35,0.92172092,35,35,6960.50391,202.9633,27.33859,1969.09766,
35,0.9225769,35,35,6962.04492,199.9032,24.60829,1970.63843,
35,0.92347568,35,35,6963.66309,196.93924,21.87533,1972.25623,
35,0.92439288,35,35,6965.31445,194.0634,19.12107,1973.90723,
35,0.92531359,35,35,6966.97217,191.27246,16.33427,1975.56445,
35,0.92622793,35,35,6968.61865,188.56497,13.50689,1977.21033,
40,0.77158707,35,40,8003.97412,185.9402,10.51851,1978.8302,
40,0.77158707,35,40,8003.97412,185.9402,10.30637,1978.8302,
40,0.77157915,35,40,8003.97412,185.94032,9.88233,1978.83154,
40,0.77156621,35,40,8003.97412,185.94054,9.24687,1978.83374,
40,0.77155185,35,40,8003.97412,185.94077,8.40071,1978.83618,
,,,,,,,,
,,,,,,,,
,,,,,,,,
