Checkpoint number,Checkpoint fraction,Ground checkpoint,Contact checkpoint,Lap distance,X,Y,Z,Notes
104,0.33551979,98,98,5190.111,1009.76721,254.28464,623.81427,
104,0.3742663,98,98,5198.635,1010.24792,253.99411,632.3385,
104,0.41292015,98,98,5207.139,1010.56635,253.68187,640.84235,
104,0.45146969,98,98,5215.62,1010.72717,253.3455,649.32324,
104,0.48989326,98,98,5224.073,1010.73254,252.98752,657.77643,
104,0.52825278,98,98,5232.513,1010.56531,252.59962,666.21552,
104,0.5665285,98,98,5240.933,1010.23187,252.18022,674.63617,
104,0.60679919,98,98,5249.792,1007.94604,252.31418,683.49573,
104,0.6468721,98,98,5258.609,1005.672,252.32446,692.31177,
104,0.6866976,98,98,5267.37,1003.41199,252.22716,701.07336,
104,0.72627997,98,98,5276.079,1001.16571,252.02335,709.78149,
104,0.76562244,98,98,5284.734,998.93298,251.71443,718.43683,
104,0.804726,98,98,5293.336,996.71368,251.30215,727.03961,
104,0.84373498,98,98,5301.918,994.92285,250.50375,735.62158,
104,0.88250452,98,98,5310.448,993.30316,249.51588,744.15088,
104,0.92095804,98,98,5318.908,991.71698,248.44145,752.61066,
104,0.95905787,98,98,5327.29,990.08997,247.3335,760.99261,
104,0.99678731,98,98,5335.59,988.38196,246.21834,769.29309,
106,0.08038525,98,98,5360.357,984.70349,245.66434,777.74292,
107,0.50669712,98,98,5393.883,977.42792,244.30299,794.44495,
108,0.30211261,98,98,5412.228,977.42792,244.30299,794.44495,
108,0.72056866,98,98,5420.664,973.82941,243.4949,802.70074,
108,0.98469591,98,98,5425.988,970.25623,242.60147,810.89532,
109,0.02887925,98,98,5429.589,966.70776,241.62271,819.03003,
109,0.05615124,98,98,5432.698,963.59875,240.27335,827.1875,
109,0.08183257,98,98,5435.626,960.67108,238.75081,835.30554,
109,0.12525585,98,98,5440.576,955.72083,237.78267,843.41003,
109,0.16831934,98,98,5445.485,950.81158,236.75041,851.43799,
109,0.21103323,98,98,5450.354,945.9422,235.65216,859.39203,
109,0.25340819,98,98,5455.186,941.11145,234.48592,867.27496,
109,0.29545426,98,98,5459.979,936.31818,233.25005,875.08923,
109,0.33718085,98,98,5464.735,931.56134,231.94321,882.83704,
109,0.37373394,98,98,5468.902,927.39429,230.18159,890.67218,
109,0.4079307,98,98,5472.801,923.49585,228.21126,898.4931,
109,0.44124782,98,98,5476.599,919.69769,226.15761,906.2475,
109,0.47449109,98,98,5480.389,915.90796,224.0849,913.90845,
109,0.50809735,98,98,5484.22,912.07684,222.02403,921.46313,
109,0.55923724,98,98,5490.05,906.24689,220.54262,928.76123,
109,0.60993707,98,98,5495.83,900.4671,218.99924,935.98883,
109,0.66021228,98,98,5501.561,894.73572,217.39116,943.14899,
109,0.71007955,98,98,5507.246,889.05084,215.71577,950.24469,
109,0.75955331,98,98,5512.886,883.41083,213.97087,957.2785,
109,0.80864537,98,98,5518.482,877.81433,212.15485,964.2525,
109,0.85367477,98,98,5523.616,872.68097,209.96048,971.34033,
109,0.89689511,98,98,5528.543,867.75385,207.59613,978.42493,
109,0.93948585,98,98,5533.398,862.8985,205.16727,985.44611,
109,0.9993977,98,98,5540.228,856.06854,203.29282,992.03796,
110,0.05398315,98,98,5547.005,849.29193,201.34534,998.57269,
110,0.10810629,98,98,5553.73,842.56659,199.32181,1005.05316,
110,0.16183254,98,98,5560.406,829.26221,195.03671,1017.8609,
110,0.21517518,98,98,5567.035,829.26221,195.03671,1017.8609,
110,0.26814649,98,98,5573.617,822.67999,192.77142,1024.19214,
110,0.31737444,98,98,5579.734,816.56293,190.10519,1030.69495,
110,0.36500356,98,98,5585.653,810.64453,187.25243,1037.22388,
110,0.41213119,98,98,5591.509,804.78845,184.32123,1043.7041,
110,0.45933938,98,98,5597.375,798.92236,181.36684,1050.09607,
110,0.52196056,98,98,5605.156,791.14105,178.96935,1055.85559,
110,0.58410335,98,98,5612.878,783.41919,176.49338,1061.56702,
110,0.64578295,98,98,5620.542,775.75488,173.93694,1067.23242,
110,0.70701408,98,98,5628.151,768.14624,171.29825,1072.85364,
110,0.76781005,98,98,5635.706,760.59174,168.57593,1078.43213,
110,0.82818156,98,98,5643.208,753.08997,165.769,1083.96912,
110,0.88522285,98,98,5650.296,746.00201,162.58427,1089.70544,
110,0.94080877,98,98,5657.203,739.09491,159.22374,1095.479,
110,0.995929,98,98,5664.052,732.24567,155.79222,1101.20374,
111,0.05926039,98,98,5670.908,725.38947,152.343,1106.83435,
111,0.14035811,98,98,5679.599,716.69904,149.44997,1111.63403,
111,0.22082874,98,98,5688.222,708.07581,146.47733,1116.39319,
111,0.30068934,98,98,5696.78,699.51794,143.42349,1121.11328,
111,0.37995818,98,98,5705.274,691.0235,140.28703,1125.79578,
111,0.45864946,98,98,5713.707,682.59094,137.06688,1130.44177,
111,0.5367763,98,98,5722.079,674.21887,133.76233,1135.05225,
111,0.6112932,98,98,5730.064,666.23364,130.08641,1139.8988,
111,0.68422216,98,98,5737.879,658.41858,126.24397,1144.79297,
111,0.75656271,98,98,5745.631,650.66656,122.3341,1149.6416,
111,0.82884866,98,98,5753.377,642.92041,118.40749,1154.39526,
111,0.91696799,98,98,5762.82,633.47754,115.02148,1158.15051,
112,0.00400611,98,98,5772.188,624.10944,111.55637,1161.87292,
112,0.08316936,98,98,5781.483,614.81409,108.01071,1165.56372,
112,0.16173016,98,98,5790.708,605.58948,104.38316,1169.224,
112,0.23970304,98,98,5799.864,596.4339,100.67271,1172.85461,
112,0.31710052,98,98,5808.952,587.34589,96.87876,1176.45642,
112,0.39141715,98,98,5817.678,578.61963,92.71897,1180.32971,
112,0.46431053,98,98,5826.237,570.06049,88.39563,1184.26648,
112,0.53661966,98,98,5834.728,561.56995,84.00863,1188.16162,
112,0.60879314,98,98,5843.203,553.09534,79.60942,1191.95923,
112,0.68106538,98,98,5851.689,544.60913,75.22318,1195.63025,
112,0.75354862,98,98,5860.2,536.09814,70.8605,1199.16101,
112,0.83951449,98,98,5870.294,526.00403,67.0582,1201.46143,
112,0.92480469,98,98,5880.309,515.98926,63.17231,1203.74207,
113,0.0103323,98,98,5890.246,506.05261,59.20287,1206.00317,
113,0.10234453,98,98,5900.105,496.1926,55.14962,1208.24524,
113,0.19365674,98,98,5909.89,486.40759,51.01218,1210.46875,
113,0.28428236,98,98,5919.602,476.69617,46.79029,1212.67407,
113,0.35942939,98,98,5927.654,468.6434,41.84198,1216.18079,
113,0.41709676,98,98,5933.834,462.46378,36.63964,1220.80103,
113,0.45945579,98,98,5938.374,457.92459,31.39923,1226.27307,
113,0.49262533,98,98,5941.928,454.37015,25.93513,1232.36243,
113,0.52034098,98,98,5944.898,451.40015,20.2348,1238.84851,
113,0.54463232,98,98,5947.501,448.79709,14.35078,1245.5675,
113,0.5664885,98,98,5949.843,446.45499,8.3408,1252.41663,
113,0.58632892,98,98,5951.969,444.32889,2.24956,1259.33838,
113,0.58944845,98,98,5952.303,443.9946,-4.21153,1267.49268,
113,0.59251815,98,98,5952.632,443.66565,-10.75334,1275.59021,
113,0.59551495,98,98,5952.953,443.34451,-17.36966,1283.62878,
113,0.59842545,98,98,5953.265,443.03262,-24.05637,1291.60681,
113,0.60124314,98,98,5953.567,442.73068,-30.81087,1299.52332,
113,0.6039657,98,98,5953.859,442.43893,-37.63147,1307.37781,
113,0.6087184,98,98,5954.368,441.92963,-44.58959,1315.0824,
113,0.61346149,98,98,5954.876,441.42136,-51.60983,1322.7168,
113,0.61713153,98,98,5955.27,441.02808,-58.65143,1330.32178,
113,0.61916924,98,98,5955.488,440.80969,-65.69167,1337.91846,
113,0.61928374,98,98,5955.5,440.79742,-72.71729,1345.51697,
113,0.62636667,98,98,5956.259,440.03842,-79.97359,1352.71155,
113,0.64082748,98,98,5957.809,438.4888,-87.38911,1359.42371,
113,0.66282606,98,98,5960.167,436.13144,-94.88216,1365.58447,
113,0.71784294,98,98,5966.062,430.23584,-110.08416,1376.9939,
113,0.71784294,98,98,5966.062,430.23584,-110.08416,1376.9939,
113,0.74768335,98,98,5969.26,427.03815,-117.8,1382.45398,
113,0.77816111,98,98,5972.526,423.77216,-125.59506,1387.8125,
113,0.80898917,98,98,5975.829,420.46863,-133.4702,1393.0885,
113,0.87117606,98,98,5982.493,413.80469,-149.46169,1403.42737,
113,0.87117606,98,98,5982.493,413.80469,-149.46169,1403.42737,
113,0.90242076,98,98,5985.841,410.45651,-157.57791,1408.49719,
113,0.93373352,98,98,5989.197,407.10104,-165.77415,1413.50244,
113,0.96463358,98,98,5992.508,403.78979,-174.05173,1418.4751,
113,0.99498975,98,98,5995.761,400.53683,-182.41046,1423.42346,
113,1,98,98,5996.298,397.37531,-190.84991,1428.36707,
113,1,98,98,5996.298,394.31726,-199.36919,1433.31238,
113,1,98,98,5996.298,388.39435,-216.64716,1443.13635,
113,1,98,98,5996.298,388.39435,-216.64716,1443.13635,
113,1,98,98,5996.298,385.49722,-225.40582,1447.995,
113,1,98,98,5996.298,382.63385,-234.24416,1452.81213,
113,1,98,98,5996.298,379.80264,-243.16197,1457.58655,
113,1,98,98,5996.298,377.00677,-252.15884,1462.31921,
113,1,98,98,5996.298,374.24255,-261.23358,1467.00525,
113,1,98,98,5996.298,371.50848,-270.38403,1471.63867,
113,1,98,98,5996.298,368.80768,-279.6073,1476.21375,
113,1,98,98,5996.298,366.14185,-288.90646,1480.72705,
113,1,98,98,5996.298,363.5079,-298.29266,1485.17871,
113,1,98,98,5996.298,360.90393,-307.77945,1489.57397,
113,1,98,98,5996.298,358.32553,-317.38092,1493.92139,
113,1,98,98,5996.298,355.76608,-327.10989,1498.23267,
113,1,98,98,5996.298,353.21829,-336.97464,1502.52039,
113,1,98,98,5996.298,350.67499,-346.97836,1506.797,
113,1,98,98,5996.298,348.12802,-357.12021,1511.07642,
113,1,98,98,5996.298,345.56754,-367.39566,1515.37524,
113,1,98,98,5996.298,342.98926,-377.78793,1519.70093,
113,1,98,98,5996.298,340.34262,-388.31378,1524.13782,
113,1,98,98,5996.298,337.58646,-398.96463,1528.75488,
113,1,98,98,5996.298,334.686,-409.71237,1533.61035,
113,1,98,98,5996.298,331.61191,-420.45752,1538.7533,
113,1,98,98,5996.298,328.3447,-431.06311,1544.21643,
113,1,98,98,5996.298,324.87329,-441.40414,1550.01831,
113,1,98,98,5996.298,321.20279,-451.38327,1556.15051,
113,1,98,98,5996.298,317.35214,-460.93475,1562.58154,
113,1,98,98,5996.298,313.34274,-470.02802,1569.276,
113,1,98,98,5996.298,309.21271,-478.65802,1576.17041,
113,1,98,98,5996.298,305.01694,-486.83652,1583.17358,
128,0.56077796,98,128,6571.181,300.78812,-494.69797,1590.23108,
128,0.66847938,98,128,6578.769,296.54446,-498.55862,1597.31274,
128,0.78249359,128,128,6586.801,292.16702,-498.13318,1604.60303,
128,0.89810807,128,128,6594.947,287.73215,-497.51892,1611.75415,
129,0.02815454,129,128,6603.482,283.27728,-496.75793,1619.05139,
129,0.20810929,129,129,6612.157,278.59753,-495.91068,1626.27698,
129,0.39049646,129,129,6620.95,273.80481,-495.01627,1633.4668,
,,,,,,,,
,,,,,,,,
