Checkpoint number,Checkpoint fraction,Ground checkpoint,Contact checkpoint,Lap distance,X,Y,Z,Notes
98,0.79516786,98,98,4689.54297,853.24573,234.26221,466.43832,
98,0.79446483,98,98,4689.14209,852.84497,234.13834,472.86517,
98,0.79354692,98,98,4688.61865,852.32178,233.96785,479.26382,
98,0.7924155,98,98,4687.97412,851.67688,233.75211,485.6326,
98,0.79107159,98,98,4687.20801,850.91089,233.49237,491.96979,
98,0.78951621,98,98,4686.32129,850.02435,233.19034,498.27341,
98,0.78775036,98,98,4685.31494,849.01782,232.84743,504.5416,
98,0.78577465,98,98,4684.18848,847.89166,232.46529,510.77234,
98,0.78358996,98,98,4682.94336,846.64636,232.0452,516.96381,
98,0.78119743,98,98,4681.57959,845.28265,231.58835,523.11407,
98,0.77859819,98,98,4680.09814,843.80109,231.09619,529.22119,
98,0.77579314,98,98,4678.49902,842.20221,230.57002,535.28308,
98,0.77278399,98,98,4676.78418,840.487,230.01062,541.29803,
98,0.76957196,98,98,4674.95313,838.65613,229.41916,547.26404,
98,0.76615858,98,98,4673.00732,836.71051,228.79657,553.17914,
98,0.76254553,98,98,4670.94824,834.65106,228.14394,559.04138,
98,0.75873458,98,98,4668.77588,832.47882,227.46185,564.849,
98,0.75472736,98,98,4666.4917,830.1947,226.75124,570.60004,
98,0.75052595,98,98,4664.09668,827.79993,226.01268,576.29266,
98,0.74613249,98,98,4661.59277,825.29565,225.24701,581.92499,
98,0.74154907,98,98,4658.97998,822.68311,224.45457,587.49536,
98,0.7367776,98,98,4656.26025,819.96338,223.63622,593.00177,
98,0.73182052,98,98,4653.43506,817.13782,222.79248,598.44244,
98,0.72668016,98,98,4650.50488,811.1748,221.03038,609.11975,
98,0.72135907,98,98,4647.47168,811.1748,221.03038,609.11975,
98,0.71585989,98,98,4644.3374,808.04028,220.11282,614.35297,
98,0.71018499,98,98,4641.10254,804.8056,219.17149,619.51361,
98,0.70433688,98,98,4637.76904,801.47217,218.20699,624.59991,
98,0.69831806,98,98,4634.33838,798.04144,217.21976,629.61011,
98,0.69213134,98,98,4630.81201,794.51501,216.21001,634.54272,
98,0.68577957,98,98,4627.19141,790.89453,215.17781,639.3963,
98,0.67926586,98,98,4623.47852,787.1817,214.12361,644.16913,
98,0.67259288,98,98,4619.67529,783.37811,213.0477,648.85974,
98,0.66576368,98,98,4615.78271,779.48547,211.95032,653.46661,
98,0.65878105,98,98,4611.80225,775.50537,210.83185,657.98816,
98,0.65164793,98,98,4607.73633,771.43951,209.69257,662.42291,
98,0.64436752,98,98,4603.58691,767.28967,208.53252,666.76959,
98,0.63694298,98,98,4599.35449,763.05768,207.35184,671.02686,
98,0.6293776,98,98,4595.04248,758.74542,206.15074,675.19336,
98,0.62167442,98,98,4590.65186,754.35461,204.92952,679.2677,
98,0.61383653,98,98,4586.18408,749.88708,203.68845,683.24854,
98,0.60586745,98,98,4581.6416,745.34473,202.42769,687.13464,
98,0.59777057,98,98,4577.02637,740.72949,201.14749,690.92474,
98,0.58954889,98,98,4572.34033,736.04315,199.84787,694.61774,
98,0.58120602,98,98,4567.58496,731.28772,198.52884,698.21259,
98,0.57274538,98,98,4562.76221,726.46515,197.19052,701.70825,
98,0.56417048,98,98,4557.87451,721.57745,195.83339,705.10339,
98,0.55548471,98,98,4552.92383,716.62659,194.45744,708.39709,
98,0.54669166,98,98,4547.91162,711.61456,193.06277,711.58838,
98,0.53779489,98,98,4542.84033,706.5434,191.64923,714.67651,
98,0.52879786,98,98,4537.71191,701.4151,190.21716,717.6604,
98,0.51970428,98,98,4532.52881,696.23175,188.76678,720.53912,
98,0.51051736,98,98,4527.29199,690.99524,187.29836,723.31165,
98,0.50124097,98,98,4522.00488,685.7077,185.81197,725.97717,
98,0.49187863,98,98,4516.66797,680.37115,184.3078,728.53485,
98,0.4824338,98,98,4511.28467,674.98761,182.78603,730.98395,
98,0.47291026,98,98,4505.85645,669.5592,181.24678,733.32367,
98,0.46331167,98,98,4500.38525,664.08801,179.6902,735.55334,
98,0.45364177,98,98,4494.87305,658.57617,178.11613,737.67255,
98,0.4439044,98,98,4489.32275,653.02588,176.52477,739.68066,
98,0.43410322,98,98,4483.73633,647.43921,174.91608,741.57721,
98,0.42424196,98,98,4478.11523,641.8183,173.29007,743.36176,
98,0.41432449,98,98,4472.4624,636.16534,171.64687,745.03381,
98,0.40435466,98,98,4466.77979,630.48254,169.98674,746.5929,
98,0.3943361,98,98,4461.06885,624.77197,168.31075,748.03778,
98,0.38427246,98,98,4455.33301,619.03571,166.6163,749.37018,
98,0.37416878,98,98,4449.57373,613.27661,164.88408,750.60614,
98,0.36413962,98,98,4443.85693,607.56,163.00134,751.88916,
98,0.35417008,98,98,4438.17432,601.87738,161.005,753.18311,
98,0.34424651,98,98,4432.51807,596.22095,158.9106,754.46875,
98,0.33435646,98,98,4426.88086,590.58362,156.73166,755.72827,
98,0.32449296,98,98,4421.2583,584.96143,154.47702,756.94977,
98,0.3147257,98,98,4415.69141,579.3941,152.09839,758.21265,
98,0.30514756,98,98,4410.23145,573.93457,149.55614,759.60522,
98,0.29572749,98,98,4404.8623,568.56512,146.88048,761.08356,
98,0.28643739,98,98,4399.56689,563.26978,144.09468,762.6087,
98,0.27734518,98,98,4394.38428,558.08722,141.18326,764.23737,
98,0.26849142,98,98,4389.33789,553.04059,138.14761,765.99365,
98,0.26011494,98,98,4384.56299,548.26599,134.97084,768.04877,
98,0.25201952,98,98,4379.94873,543.65161,131.68877,770.23334,
98,0.24411106,98,98,4375.44092,539.1438,128.31715,772.46051,
98,0.23634568,98,98,4371.01465,534.71753,124.86229,774.68628,
98,0.22870524,98,98,4366.65967,530.36249,121.326,776.89014,
98,0.22118248,98,98,4362.37158,526.07452,117.70837,779.06354,
98,0.2137409,98,98,4358.12988,521.83282,113.99878,781.21588,
98,0.20631795,98,98,4353.89893,517.60175,110.18418,783.36792,
98,0.19885559,98,98,4349.64551,513.34821,106.26226,785.52856,
112,0.98385054,98,112,5887.2417,509.05621,102.12093,787.71484,
112,0.98385054,98,112,5887.2417,509.05621,101.88706,787.71484,
112,0.98384821,98,112,5887.2417,509.05649,101.45667,787.71539,
112,0.98384821,98,112,5887.2417,509.05649,101.35743,787.71539,
112,0.98384869,98,112,5887.2417,509.05643,101.15314,787.71527,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
